	index	Air Date	Category	Value	Question	Answer
9993	64903	2007-03-28	2-LETTER RESPONSES	$400	Your desktop or laptop	PC
9994	64904	2007-03-28	JEFF	$400	You might be a redneck if you know this comic worked at IBM for 5 years; yeah, those are better when he tells 'em	(Jeff) Foxworthy
9995	64905	2007-03-28	FIJI	$400	"(<a href=""http://www.j-archive.com/media/2007-03-28_DJ_16.jpg"" target=""_blank"">Jeff Probst reads from a Fiji Islands beach.</a>)  A traditional Fijian art is making tapa, a cloth that's produced by pounding this tree part"	bark
9996	64906	2007-03-28	NOW NAME THE OTHER...	$800	state that joined the Union in 1912	New Mexico
9997	64907	2007-03-28	"""C"" POTPOURRI"	$800	The company called Jennifer these doesn't sell sports cars but sofa beds	Convertibles
9998	64908	2007-03-28	THE WILD & WOOLLY 1800s	$5,400	France got this territory back in 1800 & turned around & sold it to the U.S. a few years later	Louisiana
9999	64909	2007-03-28	2-LETTER RESPONSES	$800	It's someone who presides over an event or who acts as host of a performance	an MC
10000	64910	2007-03-28	JEFF	$800	"This Jeff & his brother played brothers in ""The Fabulous Baker Boys"""	Bridges
10001	64911	2007-03-28	FIJI	$800	"(<a href=""http://www.j-archive.com/media/2007-03-28_DJ_17.jpg"" target=""_blank"">Jeff Probst reads again.</a>)  In 1774 this British explorer visited Totoya, one of Fiji's southern islands"	Cook
10002	64912	2007-03-28	NOW NAME THE OTHER...	$1200	city that the NBA's Hornets called home in the 2005-06 season	Oklahoma City
10003	64913	2007-03-28	"""C"" POTPOURRI"	$1200	"A parliamentary motion to test support for the government is a vote of this; if the gov't loses, a vote of ""no"" this"	confidence
10004	64914	2007-03-28	THE WILD & WOOLLY 1800s	$1200	Rudolf, heir to this dual throne, died in a suicide pact at Mayerling in 1889	Austria-Hungary
10005	64915	2007-03-28	2-LETTER RESPONSES	$1200	High school students can earn college credit by taking this type of course & passing the exam	AP
10006	64916	2007-03-28	JEFF	$1200	"Jeff Townes was known as this when he & Will Smith had a hit with ""Summertime"""	DJ Jazzy Jeff
10007	64917	2007-03-28	FIJI	$3,000	"(<a href=""http://www.j-archive.com/media/2007-03-28_DJ_18.jpg"" target=""_blank"">Jeff reads yet again.</a>)  Fiji's flag includes a depiction of this other national flag; makes sense--Fiji was a Crown colony from 1874 to 1970"	the Union Jack (the UK accepted)
10008	64918	2007-03-28	NOW NAME THE OTHER...	$1600	city destroyed by Mount Vesuvius along with Stabiae	Herculaneum
10009	64919	2007-03-28	"""C"" POTPOURRI"	$1600	"Ian Fleming wrote, ""Once is happenstance, twice is"" this. ""The third time it's enemy action"""	coincidence
10010	64920	2007-03-28	THE WILD & WOOLLY 1800s	$1600	In 1882 Lawyer Samuel Dodd found that to control companies in several states, Standard Oil could form these	monopolies (or trusts)
10011	64921	2007-03-28	2-LETTER RESPONSES	$1600	"This ""timely"" abbreviation is from the Latin for ""Year of the Lord"""	A.D.
10012	64922	2007-03-28	JEFF	$1600	"Political pundit and author of ""The People's Choice"" seen <a href=""http://www.j-archive.com/media/2007-03-28_DJ_14.jpg"" target=""_blank"">here</a>"	Jeff Greenfield
10013	64923	2007-03-28	FIJI	$1600	"(<a href=""http://www.j-archive.com/media/2007-03-28_DJ_19.jpg"" target=""_blank"">Jeff reads yet one more time.</a>)  While we've been here in Fiji the government has not survived & has been overthrown in a coup in this capital city"	Suva
10014	64924	2007-03-28	NOW NAME THE OTHER...	$2000	movie in which Clark Gable starred that won consecutive Best Picture Oscars in the mid-1930s	Mutiny on the Bounty
10015	64925	2007-03-28	"""C"" POTPOURRI"	$2000	A barrow is a pig that's had certain involuntary surgery; a gelding is the equivalent horse, & this is the rooster	a capon
10016	64926	2007-03-28	THE WILD & WOOLLY 1800s	$2000	Formed in the 1820s amidst fears of a secretive order, it was the first major third political party in U.S. history	the Anti-Masonic Party
10017	64927	2007-03-28	2-LETTER RESPONSES	$2000	In 1944 Congress passed the first one of these bills to provide education for war veterans	G.I.
10018	64928	2007-03-28	JEFF	$2000	In 1817 Francis Jeffrey coined this geographic term that refers to Southey, Coleridge & Wordsworth	the Lake Poets
10019	64929	2007-03-28	FIJI	$2000	"(<a href=""http://www.j-archive.com/media/2007-03-28_DJ_20.jpg"" target=""_blank"">Jeff reads one last time.</a>)  Culturally, Fiji is part of this island group, whose name is partly from the Greek for ""black"""	Melanesia
10020	64930	2007-03-27	IT WAS A VERY GOOD YEAR	$200	Prohibition was repealed in this year, the first year of FDR's first term	1933
10021	64931	2007-03-27	WITCHCRAFT	$200	"In ""Monty Python & the Holy Grail"", a woman is weighed against this fowl to see whether she's a witch"	a duck
10022	64932	2007-03-27	MY KIND OF TOWN	$200	This Indiana city near the University of Notre Dame was once home to the Studebaker Automobile Co.	South Bend
10023	64933	2007-03-27	LOVE & MARRIAGE	$200	Probably named for the Roman goddess of marriage, this month is one of the most popular for weddings	June
10024	64934	2007-03-27	"ALL THE ""WAY"""	$200	It's the stretch between the tee & the green on a golf-course hole	a fairway
10025	64935	2007-03-27	FRANK SINATRA	$200	"It's the classic song in which Frank faced off against ""the final curtain"""	"""My Way"""
10026	64936	2007-03-27	IT WAS A VERY GOOD YEAR	$400	The New York Mets beat the Baltimore Orioles to take their first World Series in this year	1969
10027	64937	2007-03-27	WITCHCRAFT	$400	This word for an assembly of 13 witches comes from the same root as a word for a gathering of nuns	a coven
10028	64938	2007-03-27	MY KIND OF TOWN	$400	This New Hampshire capital is home to the Franklin Pierce Law School	Concord
10029	64939	2007-03-27	LOVE & MARRIAGE	$400	"""Keep your eyes wide open before marriage, half shut afterwards"", he advised in ""Poor Richard's Almanack"""	Benjamin Franklin
10030	64940	2007-03-27	"ALL THE ""WAY"""	$400	Someone who hides aboard a ship to obtain free transportation	a stowaway
10031	64941	2007-03-27	FRANK SINATRA	$400	"In ""New York, New York"" Frank sang he wanted to be ""king of the hill"" & ""top of"" this"	the heap
10032	64942	2007-03-27	IT WAS A VERY GOOD YEAR	$600	Cheering crowds met Allied troops liberating Rome from the Axis Powers in this year	1944
10033	64943	2007-03-27	WITCHCRAFT	$600	"Though it's not one of the 10 Commandments, ""Thou shalt not suffer a witch to live"" is in this book of the Bible"	Exodus
10034	64944	2007-03-27	MY KIND OF TOWN	$600	On Nov. 16, 1941 Berwyn, Oklahoma was renamed for this singing cowboy who owned land there	Gene Autry
10035	64945	2007-03-27	LOVE & MARRIAGE	$600	A rose has long been a symbol of love; rearrange its letters & you get the name of this Greek god of love	Eros
10036	64946	2007-03-27	"ALL THE ""WAY"""	$600	It's a popular New York City piano-making company	Steinway
10037	64947	2007-03-27	FRANK SINATRA	$600	Frank won an Oscar for playing the role of Maggio in this 1953 war movie	From Here to Eternity
10038	64948	2007-03-27	IT WAS A VERY GOOD YEAR	$800	"We hadn't heard anything yet when Al Jolson sang & spoke in ""The Jazz Singer"", a talkie released way back in this year"	1927
10039	64949	2007-03-27	WITCHCRAFT	$800	"It's an ""intimate"" term for a cat or other animal that embodies the supernatural & helps a witch"	a familiar
10040	64950	2007-03-27	MY KIND OF TOWN	$800	In 1851 Prairie Rapids, Iowa was renamed this for the Belgian site of Napoleon's last defeat	Waterloo
10041	64951	2007-03-27	LOVE & MARRIAGE	$800	"Sort of the Sanskrit ""Joy of Sex"", this classic Indian love manual dates back to the 4th century B.C."	the Kama Sutra
10042	64952	2007-03-27	"ALL THE ""WAY"""	$800	The passage from the nose or mouth to the lungs	the airway
10043	64953	2007-03-27	FRANK SINATRA	$800	"Frank's last No. 1 hit was 1967's ""Somethin' Stupid"", a duet with her"	Nancy Sinatra
10044	64954	2007-03-27	IT WAS A VERY GOOD YEAR	$1000	Roald Amundsen first reached the South Pole late in this year	1911
10045	64955	2007-03-27	WITCHCRAFT	$1,400	Title of a B'way play & also a Jimmy Stewart film, these 3 items are part of a Catholic rite concerning witches	bell, book & candle
10046	64956	2007-03-27	MY KIND OF TOWN	$1000	In 2006 Dick Clark's American Bandstand Theater opened in this entertainment capital in Missouri	Branson
10047	64957	2007-03-27	LOVE & MARRIAGE	$1000	Traditionally, when a Jewish couple marries, it's under a canopy called this	chuppah
10048	64958	2007-03-27	"ALL THE ""WAY"""	$1000	It's a high bridge between islands	a causeway
10049	64959	2007-03-27	FRANK SINATRA	$1000	The first names of 2 of Frank's 4 wives	(2 of) Nancy, Ava, Mia, & Barbara
10050	64960	2007-03-27	THE LATE PRESIDENT FORD	$400	The Nebraska city where he was born in 1913	Omaha
10051	64961	2007-03-27	3-LETTER WORDS	$400	"From the Latin for ""invite"", it's to strive in competition, as for a title"	vie
10052	64962	2007-03-27	OPERA IN OTHER WORDS	$400	"""One Enchanted Recorder"""	The Magic Flute
10053	64963	2007-03-27	VIDEOPOURRI	$400	"Famous title of the divine coming-ashore party seen <a href=""http://www.j-archive.com/media/2007-03-27_DJ_09.jpg"" target=""_blank"">here</a>"	The Birth of Venus
10054	64964	2007-03-27	POETS & POETRY	$400	"Fitzgerald's translation of ""The Rubaiyat of Omar Khayyam"" is quite enthused about ""this forbidden"" drink"	wine
10055	64965	2007-03-27	ROBOTS & ANDROIDS	$400	2 of the model numbers for these big-screen robots are the T-800 & the T-1000	a Terminator
10056	64966	2007-03-27	THE LATE PRESIDENT FORD	$800	The Michigan city where he set up his law practice, before his political career	Grand Rapids
10057	64967	2007-03-27	3-LETTER WORDS	$800	"(<a href=""http://www.j-archive.com/media/2007-03-27_DJ_23.jpg"" target=""_blank"">Sarah of the Clue Crew holds a peanut in her hand.</a>)  A peanut is more ""pea"" than ""nut"": it's actually a legume; the nuts are seeds and the shell is properly called <a href=""http://www.j-archive.com/media/2007-03-27_DJ_23a.jpg"" target=""_blank"">this</a>"	a pod
10058	64968	2007-03-27	OPERA IN OTHER WORDS	$800	"""Herodias' Daughter Who Was Trying to Get a Head"""	Salome
10059	64969	2007-03-27	VIDEOPOURRI	$800	"This type of monkey seen <a href=""http://www.j-archive.com/media/2007-03-27_DJ_19.jpg"" target=""_blank"">here</a> is not much bigger than the rodent whose name it bears"	the squirrel monkey
10060	64970	2007-03-27	POETS & POETRY	$800	"Written in September 1819, his ""To Autumn"" begins, ""Season of mists and mellow fruitfulness."""	Keats
10061	64971	2007-03-27	ROBOTS & ANDROIDS	$800	"In ""Blade Runner"", this is the term for the androids that Rick Deckard is tracking down & killing"	Replicants
10062	64972	2007-03-27	THE LATE PRESIDENT FORD	$1200	The man he succeeded as vice president	Agnew
10063	64973	2007-03-27	3-LETTER WORDS	$1200	This 3-letter word can refer to a globe or an eyeball	an orb
10064	64974	2007-03-27	OPERA IN OTHER WORDS	$1200	"""How You Might Address an Upper-Class Married Creature of the Order Lepidoptera"""	Madame Butterfly
10065	64975	2007-03-27	VIDEOPOURRI	$1200	"Somewhat fancifully, a Mexican fashion favorite lends its name to this galaxy pictured <a href=""http://www.j-archive.com/media/2007-03-27_DJ_20.jpg"" target=""_blank"">here</a>"	the Sombrero (Galaxy)
10066	64976	2007-03-27	POETS & POETRY	$1200	"Shortly after writing ""I Have a Rendezvous With"" this, WWI poet Alan Seeger met it"	Death
10067	64977	2007-03-27	ROBOTS & ANDROIDS	$1200	This Comedy Central series featured fighting robot vehicles trying to disable each other	Battlebots
10068	64978	2007-03-27	THE LATE PRESIDENT FORD	$4,500	The investigative body to which Ford was appointed on November 29, 1963	the Warren Commission
10069	64979	2007-03-27	3-LETTER WORDS	$1600	A water spirit, or to put the kibosh on something	nix
10070	64980	2007-03-27	OPERA IN OTHER WORDS	$1600	"""A Hairstylist in an Andalusian City in Spain"""	The Barber of Seville
10071	64981	2007-03-27	VIDEOPOURRI	$1600	"In the 16th century, the Ottoman Empire controlled what is today <a href=""http://www.j-archive.com/media/2007-03-27_DJ_21.jpg"" target=""_blank"">this</a> country"	Libya
10072	64982	2007-03-27	POETS & POETRY	$1600	"Though born on Long Island, in his poetry he was ""Walt Whitman, a Kosmos, of"" this island ""the Son"""	Manhattan
10073	64983	2007-03-27	ROBOTS & ANDROIDS	$1600	"The 1957 MGM film ""The Invisible Boy"" featured this ""Forbidden Planet"" robot turning in his 2nd mechanical role on film"	Robby
10074	64984	2007-03-27	THE LATE PRESIDENT FORD	$2000	"The location where Pres. George W. Bush eulogized Ford as ""the best of America"""	the Washington National Cathedral
10075	64985	2007-03-27	3-LETTER WORDS	$2000	"Arabic for ""son of"", it's often used in personal names"	Bin (or Ibn)
10076	64986	2007-03-27	OPERA IN OTHER WORDS	$3,000	"""Masculine Singular Ablative in Latin for Faithful or True"""	Fidelio
10077	64987	2007-03-27	VIDEOPOURRI	$2000	"1872 U.S. presidential candidate seen <a href=""http://www.j-archive.com/media/2007-03-27_DJ_22.jpg"" target=""_blank"">here</a>"	Victoria Woodhull
10078	64988	2007-03-27	POETS & POETRY	$2000	"""A terrible beauty is born"", this Irishman wrote on ""Easter, 1916"""	(William Butler) Yeats
10079	64989	2007-03-27	ROBOTS & ANDROIDS	$2000	This series featured 2 robots & one human making sarcastic comments while watching B movies	Mystery Science Theater 3000
10080	64990	2007-03-26	WORLD HISTORY	$200	In July 1962 this Soviet leader began building missile sites in Cuba; in October, the U.S. noticed them	Khrushchev
10081	64991	2007-03-26	FUTURE TV LISTINGS?	$200	"""Jack (Kiefer Sutherland) blows up a lot of stuff & kills 437 terrorists with his bare hands"" on this show"	24
10082	64992	2007-03-26	A NUMBER FROM ONE TO 10	$200	Humps on a bactrian	two
10083	64993	2007-03-26	DOROTHY PARKER	$200	"Legend has it Clare Boothe Luce said, ""Age before beauty"" to Parker, whose reply was ""Pearls before"" this"	swine
10084	64994	2007-03-26	"LEMME SEE THOSE ""LIP""s"	$200	People within the umbra, or region without sunlight due to the moon's shadow, experience this rare event	a total solar eclipse
10085	64995	2007-03-26	KISS ME!	$200	The 2 participants in the memorable kiss in Mark 14:44	Jesus & Judas
10086	64996	2007-03-26	WORLD HISTORY	$400	"Government House in Nassau has a statue of <a href=""http://www.j-archive.com/media/2007-03-26_J_10.jpg"" target=""_blank"">this</a> <a href=""http://www.j-archive.com/media/2007-03-26_J_10a.jpg"" target=""_blank"">man</a> believed to have first made landfall in the Bahamas"	Columbus
10087	64997	2007-03-26	FUTURE TV LISTINGS?	$400	"Sweeps stunt! ""George Clooney returns to bring Mark (Anthony Edwards) back from the dead"" on this show"	ER
10088	64998	2007-03-26	A NUMBER FROM ONE TO 10	$400	Teaspoons in a tablespoon	three
10089	64999	2007-03-26	DOROTHY PARKER	$400	"An attributed Dorothy quote: ""One more"" this ""and I'll be under the host"""	a drink
10090	65000	2007-03-26	"LEMME SEE THOSE ""LIP""s"	$400	Cinderella lost hers at the party	a glass slipper
10091	65001	2007-03-26	KISS ME!	$400	"Perrault's version of this fairy tale where a kiss plays an important role was titled ""La belle au bois dormant"""	Sleeping Beauty
10092	65002	2007-03-26	WORLD HISTORY	$600	"In 1200 Africa's Shona people had a mighty city called ""Great"" this, adopted in 1979 as Rhodesia's new name"	Zimbabwe
10093	65003	2007-03-26	FUTURE TV LISTINGS?	$600	"""Ty, Paul & the rest of the crew infuriate America by building a new home for Bill Gates & his family"" on this show"	Extreme Makeover: Home Edition
10094	65004	2007-03-26	A NUMBER FROM ONE TO 10	$600	Faces on a cube	six
10095	65005	2007-03-26	DOROTHY PARKER	$600	"Informed that this taciturn president had died, Parker asked, ""How can they tell?"""	(Calvin) Coolidge
10096	65006	2007-03-26	"LEMME SEE THOSE ""LIP""s"	$600	"(<a href=""http://www.j-archive.com/media/2007-03-26_J_27.wmv"">Jon of the Clue Crew speaks with Kelly's voice, then Kelly speaks with Jon's!</a>) It's what Jon's doing to my words... & what I'm now doing to his"	lip-syncing
10097	65007	2007-03-26	KISS ME!	$600	In 1975, in an unprecedented act of humility, he kissed the feet of the envoy of the Orthodox Patriarch	the Pope (Paul VI)
10098	65008	2007-03-26	WORLD HISTORY	$800	More than a million died in this country's civil war that ended with the death of Carranza in 1920	Mexico
10099	65009	2007-03-26	FUTURE TV LISTINGS?	$800	"""Kate & Hurley discover a hatch that connects the Island to downtown Tokyo"" on this drama"	Lost
10100	65010	2007-03-26	A NUMBER FROM ONE TO 10	$800	The number of minutes in an IBF boxing round	three
10101	65011	2007-03-26	DOROTHY PARKER	$800	"""The only ism Hollywood believes in is"" this, just about the worst thing of which a writer can be accused"	plagiarism
10102	65012	2007-03-26	"LEMME SEE THOSE ""LIP""s"	$800	Composer Glass or Detective Marlowe	Philip
10103	65013	2007-03-26	KISS ME!	$800	"The first kiss on film occurred in a short 1896 film by this American & was titled ""May Irwin Kiss"""	(Thomas) Edison
10104	65014	2007-03-26	WORLD HISTORY	$1000	In 1793 the Committee of Public Safety would try people & execute them by this method all in the same day	the guillotine
10105	65015	2007-03-26	FUTURE TV LISTINGS?	$1000	"This title doc (Hugh Laurie) ""tells off his staff, his patients & somehow even you at home for viewing his show"""	House(, M.D.)
10106	65016	2007-03-26	A NUMBER FROM ONE TO 10	$1000	Pillars of Islam	five
10107	65017	2007-03-26	DOROTHY PARKER	$1000	"Dorothy rhymed, ""Four be the things I'd been better without: love, curiosity, freckles, and"" this"	doubt
10108	65018	2007-03-26	"LEMME SEE THOSE ""LIP""s"	$1000	"Cobbler's dream seen <a href=""http://www.j-archive.com/media/2007-03-26_J_30.jpg"" target=""_blank"">here</a>"	a millipede
10109	65019	2007-03-26	KISS ME!	$3,000	"Month and year of the historic kiss seen <a href=""http://www.j-archive.com/media/2007-03-26_J_29.jpg"" target=""_blank"">here</a>"	August 1945
10110	65020	2007-03-26	WORLD CAPITALS	$400	No, Aretha Franklin is not the queen of this Asian city made a capital in 1394	Seoul
10111	65021	2007-03-26	WHO CREATED THEM?	$400	Sir Andrew Aguecheek, Old Gobbo, Puck	Shakespeare
10112	65022	2007-03-26	LET'S GET BIBLICAL	$400	In the book of Joshua, this city is defeated when its walls fall down after trumpets are sounded	Jericho
10113	65023	2007-03-26	HERBS & SPICES	$400	"Almost unknown in the U.S. prior to WWII, this ""pizza herb"" began a boom with the new popularity of pizza"	oregano
10114	65024	2007-03-26	YOU'RE A SUPERHERO	$400	His failure to stop the murder of his Uncle Ben helped convince him to become a crime-fighting superhero	Spider-Man
10115	65025	2007-03-26	"""M""-BRACE ME"	$400	A native of Cuba, Manuel A. Diaz handles the heat as the mayor of this U.S. city	Miami
10116	65026	2007-03-26	WORLD CAPITALS	$800	Frankly, my dear, this Syrian capital is only about 50 miles from Beirut	Damascus
10117	65027	2007-03-26	WHO CREATED THEM?	$800	Smerdyakov, Ivan Fyodorovitch, Rodion Raskolnikov	Dostoevsky
10118	65028	2007-03-26	LET'S GET BIBLICAL	$800	Lamentations recounts that during a siege of Israel, many people resorted to this for food	cannibalism
10119	65029	2007-03-26	HERBS & SPICES	$800	"The name of this ""wise"" herb is from the Latin salvus, meaning ""safe"", a reference to its supposed healing powers"	sage
10120	65030	2007-03-26	YOU'RE A SUPERHERO	$800	This group gained their superpowers after being exposed to cosmic radiation during a space flight	The Fantastic Four
10121	65031	2007-03-26	"""M""-BRACE ME"	$800	One of Milwaukee's top universities is this one that bears the name of a French explorer who visited the region in 1673	Marquette
10122	65032	2007-03-26	WORLD CAPITALS	$4,000	"The name of this South American city translates to ""fair winds"""	Buenos Aires
10123	65033	2007-03-26	WHO CREATED THEM?	$1200	Robert Cohn, Robert Jordan, Catherine Barkley	Ernest Hemingway
10124	65034	2007-03-26	LET'S GET BIBLICAL	$1200	At the end of Deuteronomy, the events of this man's death are recounted	Moses
10125	65035	2007-03-26	HERBS & SPICES	$1200	The leaf of a young coriander plant, it's added to sour cream to make a topping for tacos	cilantro
10126	65036	2007-03-26	YOU'RE A SUPERHERO	$1200	"The non-American superhero <a href=""http://www.j-archive.com/media/2007-03-26_DJ_05.jpg"" target=""_blank"">seen</a> <a href=""http://www.j-archive.com/media/2007-03-26_DJ_05a.jpg"" target=""_blank"">here</a> is known as Captain this"	Captain Canada
10127	65037	2007-03-26	"""M""-BRACE ME"	$1200	One of these structures in Casablanca bearing the name of King Hassan II can hold 25,000	a mosque
10128	65038	2007-03-26	WORLD CAPITALS	$1600	Let's talk turkey: since 1927, this city's province has grown from a pop. of about 400,000 to more than 4 mil.	Ankara
10129	65039	2007-03-26	WHO CREATED THEM?	$1600	Harold Ryan, Dwayne Hoover, Billy Pilgrim	Kurt Vonnegut
10130	65040	2007-03-26	LET'S GET BIBLICAL	$1600	David first sees this bathing beauty from the roof of the king's house	Bathsheba
10131	65041	2007-03-26	HERBS & SPICES	$1600	Holland is a main producer of this seed, from the Papaver somniferum plant	poppy seeds
10132	65042	2007-03-26	YOU'RE A SUPERHERO	$1600	She's the daughter of Queen Hippolyte of Paradise Island	Wonder Woman
10133	65043	2007-03-26	"""M""-BRACE ME"	$1600	The 2-letter abbreviation for this U.S. state sounds like the name of one of the Three Stooges	Missouri
10134	65044	2007-03-26	WORLD CAPITALS	$2000	Check our Thor Heyerdahl's Kon-Tiki raft in this city	Oslo
10135	65045	2007-03-26	WHO CREATED THEM?	$2000	Nathan Zuckerman, Trick E. Dixon, Alex Portnoy	(Philip) Roth
10136	65046	2007-03-26	LET'S GET BIBLICAL	$2000	This similarly named man is there to witness Elijah being taken up into heaven	Elisha
10137	65047	2007-03-26	HERBS & SPICES	$2000	The ancient Romans hung this licorice-flavored plant near their windows to prevent bad dreams	anise
10138	65048	2007-03-26	YOU'RE A SUPERHERO	$2000	"<a href=""http://www.j-archive.com/media/2007-03-26_DJ_10.jpg"" target=""_blank"">This</a> <a href=""http://www.j-archive.com/media/2007-03-26_DJ_10a.jpg"" target=""_blank"">guy</a> is Radd, Norrin Radd, former herald of world-devouring Galactus, & better known by this name"	The Silver Surfer
10139	65049	2007-03-26	"""M""-BRACE ME"	$5,000	This insect pest, Ceratitis capitata, threatened Florida & California fruit in the 1980s	the medfly
10140	65050	2007-03-23	HAIL TO THE CHIEF	$200	The rustic James A. Garfield was born in one of these rustic structures	a log cabin
10141	65051	2007-03-23	THE DIRECTOR'S CHAIR	$200	"In addition to the ""Godfather"" movies, he directed Michael Jackson's ""Captain EO"""	(Francis Ford) Coppola
10142	65052	2007-03-23	PEOPLE YOU CAN EAT	$200	Californians James Logan & Rudolf Boysen both lent their names to varieties of these they developed	berries
10143	65053	2007-03-23	AFRICAN CITIES	$200	In ancient times Giza, a suburb of this city, served as a large cemetery, or necropolis	Cairo
10144	65054	2007-03-23	HORSING AROUND	$200	Eerie type of horseman who pursues Ichabod Crane	a headless horseman
10145	65055	2007-03-23	DUMB DOWN THE SIMILE	$200	Robust as a violin	fit as a fiddle
10146	65056	2007-03-23	HAIL TO THE CHIEF	$400	He didn't campaign & denied he wanted the office, but he was elected anyway in 1789	(George) Washington
10147	65057	2007-03-23	THE DIRECTOR'S CHAIR	$400	"This director is seen <a href=""http://www.j-archive.com/media/2007-03-23_J_15.jpg"" target=""_blank"">here</a> in 1998 at yet another awards ceremony"	James Cameron
10148	65058	2007-03-23	PEOPLE YOU CAN EAT	$400	As the 4th Earl of this, John Montagu could have made a lot of bread off the culinary item named for him	Sandwich
10149	65059	2007-03-23	AFRICAN CITIES	$400	This Sudanese capital was destroyed by the Mahdists in 1885; Lord Kitchener began to rebuild it in 1898	Khartoum
10150	65060	2007-03-23	HORSING AROUND	$400	This Oglala Sioux chief attacked Custer at Little Big Horn	Crazy Horse
10151	65061	2007-03-23	DUMB DOWN THE SIMILE	$400	Weightless as a plume	light as a feather
10152	65062	2007-03-23	HAIL TO THE CHIEF	$600	In 1815 he had Congress authorize fighting with Algiers	(James) Madison
10153	65063	2007-03-23	THE DIRECTOR'S CHAIR	$600	"He not only directed the movie ""Bobby"", he also wrote the screenplay & appears in it"	Emilio Estevez
10154	65064	2007-03-23	PEOPLE YOU CAN EAT	$600	Robert Cobb, the owner of the Brown Derby restaurant, famously created one of these	a salad
10155	65065	2007-03-23	AFRICAN CITIES	$600	Crosby, Stills & Nash could tell you that the 220-foot-high Kutubiyyah Mosque towers over this Moroccan city	Marrakesh
10156	65066	2007-03-23	HORSING AROUND	$600	"In Act One of Berlioz' opera ""Les Troyens"", this object is dragged inside a city's walls"	the Trojan Horse
10157	65067	2007-03-23	DUMB DOWN THE SIMILE	$600	Adorable as a blouse fastener	cute as a button
10158	65068	2007-03-23	HAIL TO THE CHIEF	$800	"LBJ once said, ""I am a free man, an American, a U.S. Senator, and"" one of these, ""in that order"""	a Democrat
10159	65069	2007-03-23	THE DIRECTOR'S CHAIR	$800	"""The Thing"" is... as well as directing ""Halloween"" & ""The Fog"", he also composed their scores"	(John) Carpenter
10160	65070	2007-03-23	PEOPLE YOU CAN EAT	$800	This turn-of-the-century opera diva has had a peach & ice cream dessert & a type of toast named for her	Nellie Melba
10161	65071	2007-03-23	AFRICAN CITIES	$3,000	The name of this South African city honors someone's first name; there's dispute over which of 3 Dutchmen it was	Johannesburg
10162	65072	2007-03-23	HORSING AROUND	$800	In this type of racing, either a trotter or a pacer pulls a sulky	harness racing
10163	65073	2007-03-23	DUMB DOWN THE SIMILE	$800	As horizontal & thin as a crepe	flat as a pancake
10164	65074	2007-03-23	HAIL TO THE CHIEF	$1000	"His memoirs of his ""Administration on the Eve of the Rebellion"" were published in 1866"	James Buchanan
10165	65075	2007-03-23	THE DIRECTOR'S CHAIR	$1000	"""La Voce della Luna"" was the last movie by this great Italian director"	(Federico) Fellini
10166	65076	2007-03-23	PEOPLE YOU CAN EAT	$1000	These nuts native to Australia were named after a Scottish-born Australian chemist	Macadamia nuts
10167	65077	2007-03-23	AFRICAN CITIES	$1000	While in this capital, tourists should see the well-preserved Roman aqueduct between Carthage & Zaghouan	Tunis
10168	65078	2007-03-23	HORSING AROUND	$1000	At the 2000 Olympics, the German team won the gold in this equestrian event; the U.S. team came in third	dressage
10169	65079	2007-03-23	DUMB DOWN THE SIMILE	$1000	Abstemious as an adjudicator	sober as a judge
10170	65080	2007-03-23	HAIL TO THE CHEF	$400	"The ""essence of"" this chef from Fall River, Massachusetts is that he likes to ""kick it up a notch"""	Emeril Lagasse
10171	65081	2007-03-23	GEOGRAPHICAL BANDS	$400	"""A Horse With No Name"""	America
10172	65082	2007-03-23	MEDICAL DEVICES	$400	Asthma medicine can be delivered by inhaler or by nebulizer, which turns it into this form	a mist (or a spray; a gas accepted)
10173	65083	2007-03-23	ABRAHAM, ISAAC, JACOB	$400	He had Hamlin for his veep	Abraham Lincoln
10174	65084	2007-03-23	WOMEN WRITERS	$400	"She dedicated ""Jane Eyre"" to William Makepeace Thackeray"	Charlotte Brontë
10175	65085	2007-03-23	"""D"" FACTO"	$400	It's the cone-shaped hat that a lazy or slow pupil once wore as punishment	a dunce cap
10176	65086	2007-03-23	HAIL TO THE CHEF	$2,600	"In 1984 he published his ""Louisiana Kitchen Cookbook"""	Paul Prudhomme
10177	65087	2007-03-23	GEOGRAPHICAL BANDS	$800	"(With Gloria Estefan) ""Rhythm Is Gonna Get You"""	The Miami Sound Machine
10178	65088	2007-03-23	MEDICAL DEVICES	$800	Endotracheal & nasogastric types of these are inserted to help patients breathe	tubes
10179	65089	2007-03-23	ABRAHAM, ISAAC, JACOB	$800	"He is the prolific writer and scientist seen <a href=""http://www.j-archive.com/media/2007-03-23_DJ_14.jpg"" target=""_blank"">here</a>"	Isaac Asimov
10180	65090	2007-03-23	WOMEN WRITERS	$800	"""Memnoch The Devil"" is the fifth book in this author's ""Vampire Chronicles"""	Anne Rice
10181	65091	2007-03-23	"""D"" FACTO"	$800	2-word term for the group of cells for prisoners awaiting execution	death row
10182	65092	2007-03-23	HAIL TO THE CHEF	$1200	This Irma Rombauer cookbook has a 75th anniversary edition, revised by Irma's daughter Marion	The Joy of Cooking
10183	65093	2007-03-23	GEOGRAPHICAL BANDS	$1200	"(With Sergio Mendes) ""Mas Que Nada"", ""One Note Samba"""	Brasil '66
