	index	Air Date	Category	Value	Question	Answer
10660	38413	2009-03-05	BODY LANGUAGE	$800	One stage of a journey	leg
10661	38414	2009-03-05	COMMON BLONDES	$800	"""Foul Play"", ""Private Benjamin"""	Goldie Hawn
10662	38415	2009-03-05	PHYSICS	$1200	"With 8 drops in 75 years, the fluid pitch seen <a href=""http://www.j-archive.com/media/2009-03-05_DJ_23.jpg"" target=""_blank"">here</a> exemplifies this physics quality of stickiness or flow resistance"	viscosity
10663	38416	2009-03-05	THE ANGEL GABRIEL	$1200	In the N.T., Gabriel appears to Zacharias & tells him that his wife Elizabeth will give birth to this person	John the Baptist
10664	38417	2009-03-05	HISTORIC NEWS PHOTOS	$1200	"The 1936 photograph of Florence Owens Thompson seen <a href=""http://www.j-archive.com/media/2009-03-05_DJ_15.jpg"" target=""_blank"">here</a> came to symbolize this national crisis"	the Great Depression
10665	38418	2009-03-05	SHAKE, RATTLE & ROLL	$1200	"Popular with Latin dance bands, <a href=""http://www.j-archive.com/media/2009-03-05_DJ_20.jpg"" target=""_blank"">this</a> instrument is made from a gourd"	maracas
10666	38419	2009-03-05	BODY LANGUAGE	$1200	Hug & kiss, maybe in a car	neck
10667	38420	2009-03-05	COMMON BLONDES	$1200	"""Charlie's Angels"", ""Vanilla Sky"""	(Cameron) Diaz
10668	38421	2009-03-05	PHYSICS	$1600	"(<a href=""http://www.j-archive.com/media/2009-03-05_DJ_24.wmv"">Sarah of the Clue Crew demonstrates pedulums in action.</a>) Two of the three pendulums have the same resonant frequency, in this case, the same length; when one swings, the matching one  will begin to swing, too,  which is known  as this type of vibration"	sympathetic vibration
10669	38422	2009-03-05	THE ANGEL GABRIEL	$1600	In his second appearance in the Old Testament, Gabriel announces the coming end of the Jewish exile here	Babylon
10670	38423	2009-03-05	HISTORIC NEWS PHOTOS	$3,000	"The historic career-ending photo seen <a href=""http://www.j-archive.com/media/2009-03-05_DJ_16.jpg"" target=""_blank"">here</a> was taken in this year"	1974
10671	38424	2009-03-05	SHAKE, RATTLE & ROLL	$1600	Also slang for losing a defender & scoring in basketball, this food coating is applied by using a plastic bag	Shake 'n Bake
10672	38425	2009-03-05	BODY LANGUAGE	$3,000	Cool, with it, stylish	hip
10673	38426	2009-03-05	PHYSICS	$2000	"(<a href=""http://www.j-archive.com/media/2009-03-05_DJ_25.jpg"" target=""_blank"">Jon of the Clue Crew demonstrates with a spring and a monitor.</a>) A spring and earthquakes generate these waves with a geographic-sounding name in which the vibrations parallel the direction"	longitudinal
10674	38427	2009-03-05	THE ANGEL GABRIEL	$2000	In the Old Testament, when this man has a vision he can't understand, God sends Gabriel to explain it	Daniel
10675	38428	2009-03-05	HISTORIC NEWS PHOTOS	$2000	"Senator Joseph McCarthy is seen <a href=""http://www.j-archive.com/media/2009-03-05_DJ_17.jpg"" target=""_blank"">here</a> with this young associate in 1954"	Roy Cohn
10676	38429	2009-03-05	SHAKE, RATTLE & ROLL	$2000	The first one of these was invented in China in 132 A.D.; a water spillage type was invented in 19th century Italy	a seismograph
10677	38430	2009-03-05	BODY LANGUAGE	$2000	To tolerate or endure	to stomach
10678	38431	2009-03-04	THE 1960s	$200	1963 protests by members of this religion, some of whom immolated themselves, led to the fall of South Vietnam's govt.	Buddhists
10679	38432	2009-03-04	THE QUOTABLE KEITH RICHARDS	$200	"Keith said ""the only things"" he & this guy disagree about are ""the band, the music and what we do"""	Mick Jagger
10680	38433	2009-03-04	"""S""CIENCE"	$200	Eradicated worldwide by vaccination programs, this febrile disease is caused by the variola virus	smallpox
10681	38434	2009-03-04	IN THE OFFICE FRIDGE	$200	There's an empty cup in the freezer to make scooping this more sanitary for all (yet no one refills the trays)	ice
10682	38435	2009-03-04	THE SOUTHERN DANDY EXPOUNDS	$200	Ah do so enjoy dressin' like this fast food icon, who began sellin' his products in buckets in 1957, indeed ah do	Colonel Sanders
10683	38436	2009-03-04	CHANGE THE VOWELS	$200	Mournful sound: grain	groan
10684	38437	2009-03-04	THE 1960s	$400	These alphanumeric planes told the U.S. government about the Soviet missiles in Cuba	U-2 planes
10685	38438	2009-03-04	THE QUOTABLE KEITH RICHARDS	$400	"It ""made us all sick"" when this ""Layla"" guy ""went away for 6 months and came back playing better than anybody"""	(Eric) Clapton
10686	38439	2009-03-04	"""S""CIENCE"	$400	Once also called brimstone, this element produces a very strong odor when burned	sulfur
10687	38440	2009-03-04	IN THE OFFICE FRIDGE	$400	The butter compartment is filled with Kikkoman packets of this alliterative condiment	soy sauce
10688	38441	2009-03-04	THE SOUTHERN DANDY EXPOUNDS	$400	Ah will not sully mah hand in this barbaric practice that resulted in Button Gwinnett's 1777 death! Good day, suh!	dueling
10689	38442	2009-03-04	CHANGE THE VOWELS	$400	A dog: pot ball	a pit bull
10690	38443	2009-03-04	THE 1960s	$600	Detroit was a candidate to host the 1968 Olympic Games that went to this Latin American capital	Mexico City
10691	38444	2009-03-04	THE QUOTABLE KEITH RICHARDS	$600	"""I've never turned"" this color ""in somebody else's bathroom, I consider that the height of bad manners"""	blue
10692	38445	2009-03-04	"""S""CIENCE"	$1,000	"(<a href=""http://www.j-archive.com/media/2009-03-04_J_14.wmv"">Jon of the Clue Crew demonstrates with a couple of pours.</a>)  Like sand fitting into the spaces left by marbles, salt fills in the spaces between water molecules; the arrangement between two such substances is called this"	a solution
10693	38446	2009-03-04	IN THE OFFICE FRIDGE	$600	"Someone has this candy bar in the freezer because rock-hard it ""really satisfies"", as its slogan used to say"	Snickers
10694	38447	2009-03-04	THE SOUTHERN DANDY EXPOUNDS	$600	Before we part, ah present to you this alliterative paper item with all mah pertinent social information	calling card
10695	38448	2009-03-04	CHANGE THE VOWELS	$600	Letterman bit: Tip Tan Lust	Top Ten List
10696	38449	2009-03-04	THE 1960s	$800	In 1968 this pope reaffirmed church opposition to artificial means of birth control	Pope Paul VI
10697	38450	2009-03-04	THE QUOTABLE KEITH RICHARDS	$800	"This '60s guitar icon was ""a sweet guy... trying to find his own place to hide, he just hid too deep, that's all"""	Jimi Hendrix
10698	38451	2009-03-04	"""S""CIENCE"	$800	Used as a sweetener, this white crystalline powder, C<sub>7</sub>H<sub>5</sub>NO<sub>3</sub>S, is 300 times as sweet as sugar	saccharin
10699	38452	2009-03-04	IN THE OFFICE FRIDGE	$800	These containers named for a guy called Earl are crammed up; careful taking one out!	Tupperware
10700	38453	2009-03-04	THE SOUTHERN DANDY EXPOUNDS	$800	Ashley honey, have you seen this 7-letter lightweight umbrella of mine lyin' 'round? it's pow'ful hot	parasol
10701	38454	2009-03-04	CHANGE THE VOWELS	$800	Formal attire need: block pints	black pants
10702	38455	2009-03-04	THE 1960s	$1000	Rafael Trujillo's 30-year tyranny over this country ended with his assassination in 1961	the Dominican Republic
10703	38456	2009-03-04	THE QUOTABLE KEITH RICHARDS	$1000	"Keith said this guy ""showed us all in the '60s...new ways of writing songs""--then called him ""a nasty little bugger"""	Bob Dylan
10704	38457	2009-03-04	"""S""CIENCE"	$1000	"It's what the ""S"" stands for in SEM, a type of electron microscope"	scanning
10705	38458	2009-03-04	IN THE OFFICE FRIDGE	$1000	Made of chickpeas formed into balls, this street food of Israel has been in the fridge so long, I think it growled at me	falafel
10706	38459	2009-03-04	THE SOUTHERN DANDY EXPOUNDS	$1000	The leaves of the southern or laurel type of this tree tickle the skin on mah face & remind me of gentler times	magnolia
10707	38460	2009-03-04	CHANGE THE VOWELS	$1000	Library to-do: chuck eat I beak	check out a book
10708	38461	2009-03-04	ENGLISH LITERATURE	$400	"""Curtain: Poirot's last case"" was supposed to be published after her death but was released during her lifetime"	Agatha Christie
10709	38462	2009-03-04	MR. OBAMA GOES TO WASHINGTON	$400	Barack Obama was born on Aug. 4, 1961 in this state capital	Honolulu
10710	38463	2009-03-04	BIRDS OF A FEATHER	$400	Rock, turtle, mourning	a dove
10711	38464	2009-03-04	OVERLAPS	$400	One one-hundredth part & a revealing spread halfway through a magazine	a percenterfold
10712	38465	2009-03-04	THE ROAR OF THE GREASEPAINT	$400	In 1964 Hal Prince produced this musical set in an east European shtetl; it ran for 3,242 performances	Fiddler on the Roof
10713	38466	2009-03-04	THE SMELL OF THE CROWD	$400	Environmentalist Denis Hayes led 100s of students in organizing the observance of this April 22, 1970 event	Earth Day
10714	38467	2009-03-04	ENGLISH LITERATURE	$3,000	Long Jack is one of the crew on a cod boat that rescues Harvey Cheyne in the Grand Banks in this Kipling novel	Captains Courageous
10715	38468	2009-03-04	MR. OBAMA GOES TO WASHINGTON	$800	Obama entered this university's law school in 1988 & graduated magna cum laude in '91	Harvard
10716	38469	2009-03-04	BIRDS OF A FEATHER	$800	Red-headed, ivory-billed, yellow-bellied sapsucker	a woodpecker
10717	38470	2009-03-04	OVERLAPS	$800	The gathering of crops & a house entryway	harvestibule
10718	38471	2009-03-04	THE ROAR OF THE GREASEPAINT	$800	Dolly Parton wrote the music & lyrics for this show, Broadway-bound in 2009; what a way to make a livin'!	9 to 5
10719	38472	2009-03-04	THE SMELL OF THE CROWD	$800	Pele scored his 1000th goal in front of more than 100,000 fans at Maracana Stadium in this country	Brazil
10720	38473	2009-03-04	ENGLISH LITERATURE	$1200	In part II of this allegory, Christian's wife, Christiana, sets out on a pilgrimage	Pilgrim's Progress
10721	38474	2009-03-04	MR. OBAMA GOES TO WASHINGTON	$1200	"Obama said, ""I got (this) middle name from somebody who obviously didn't think I'd ever run for president"""	Hussein
10722	38475	2009-03-04	BIRDS OF A FEATHER	$1200	Amazon, African gray, lory	parrot
10723	38476	2009-03-04	OVERLAPS	$1200	Solar timepiece & a regional language variation	sundialect
10724	38477	2009-03-04	THE ROAR OF THE GREASEPAINT	$1200	"He took home both a Tony & an Oscar for his role in ""The King and I"""	(Yul) Brynner
10725	38478	2009-03-04	THE SMELL OF THE CROWD	$1200	This pacifist led 100s on a 240-mile march to the sea, making salt from seawater to protest the salt acts	Gandhi
10726	38479	2009-03-04	ENGLISH LITERATURE	$1600	"In ""Ivanhoe"" the crusading knight is disinherited by his father because of his love for her"	Rowena
10727	38480	2009-03-04	MR. OBAMA GOES TO WASHINGTON	$1600	Obama was only the third African American to be elected to the Senate since the 1865-1877 period known as this	Reconstruction
10728	38481	2009-03-04	BIRDS OF A FEATHER	$1600	Blue, wattled, sandhill	crane
10729	38482	2009-03-04	OVERLAPS	$1600	Military clothing & the chemical makeup of a compound	a uniformula
10730	38483	2009-03-04	THE ROAR OF THE GREASEPAINT	$1600	George Wendt played the Great White Way in 2008 as Edna Turnblad in this musical set in 1962	Hairspray
10731	38484	2009-03-04	THE SMELL OF THE CROWD	$1600	On Sept. 19, 1981 Simon & Garfunkel played for 500,000 people on the Great Lawn, part of this 843-acre area	Central Park
10732	38485	2009-03-04	ENGLISH LITERATURE	$2000	This fireside novella by Dickens is subdivided not into 3 chapters but into 3 chirps	The Cricket on the Hearth
10733	38486	2009-03-04	MR. OBAMA GOES TO WASHINGTON	$2000	Obama won the White House with 365 electoral votes; he only needed this many to win	270
10734	38487	2009-03-04	BIRDS OF A FEATHER	$2000	Macaroni, Fjordland, Adelie	penguins
10735	38488	2009-03-04	OVERLAPS	$2000	The Magyar capital & a plague	Budapestilence
10736	38489	2009-03-04	THE ROAR OF THE GREASEPAINT	$2000	On Broadway since 2001, this musical co-written by a guy named Bjorn (big hint!) is about a wedding on a tiny Greek island	Mamma Mia!
10737	38490	2009-03-04	THE SMELL OF THE CROWD	$2,000	About 800 bishops & other churchmen participated in this council (I) from Dec. 1869 to Oct. 1870	the Vatican Council
10738	38491	2009-03-03	JOHN J. PERSHING	$200	In 1886 Pershing graduated 30th out of 77 from this school	West Point
10739	38492	2009-03-03	DAY PLANNERS OF THE STARS	$200	"May 10, 1945: Divorce wife No. 3. May 21, 1945: Marry wife No. 4, Lauren Bacall, & call more people ""sweetheart"""	Humphrey Bogart
10740	38493	2009-03-03	YOU NEED TO CONVERT	$200	1,728 cubic inches equals this many cubic feet	1
10741	38494	2009-03-03	FAB 5 FREDDY	$200	Fred Haise was one of the fortunate 3 astronauts to make it home from this April 1970 mission	Apollo 13
10742	38495	2009-03-03	I NEED A FLAVOR	$200	"This spice precedes ""ale"" in the name of a beverage & ""snap"" in the name of a cookie"	ginger
10743	38496	2009-03-03	IT'S NOT A CRIME!	$200	The proxime accessit isn't an accomplice, he's just the guy who finished in this place, like McCain in 2008	second
10744	38497	2009-03-03	JOHN J. PERSHING	$400	On April 14, 1918 Pershing became the first American general to make use of these in combat	airplanes
10745	38498	2009-03-03	DAY PLANNERS OF THE STARS	$400	"1941: make final film, ""Two-Faced Woman"". Feb. 9, 1951: Become U.S. citizen. After that: Prefer alone time"	(Greta) Garbo
10746	38499	2009-03-03	YOU NEED TO CONVERT	$400	4 pecks equals 1 of these	a bushel
10747	38500	2009-03-03	FAB 5 FREDDY	$400	In 1921 a team including Frederick Banting discovered this hormone produced by the pancreas	insulin
10748	38501	2009-03-03	I NEED A FLAVOR	$400	"The name of this spice used in Indian cooking comes from the Tamil for ""sauce"""	curry
10749	38502	2009-03-03	IT'S NOT A CRIME!	$400	If your friend tells you he's a paleophile, don't worry; he's just into stuff that's really this, like dinosaurs	old
10750	38503	2009-03-03	JOHN J. PERSHING	$600	Pershing gained this rhyming nickname for commanding a unit of African-American soldiers	Black Jack
10751	38504	2009-03-03	DAY PLANNERS OF THE STARS	$600	Dec. 21, 1937: daughter Jane is born. Feb. 23, 1940: Son Peter is born. Jan. 27, 1964: Granddaughter Bridget is born	Henry Fonda
10752	38505	2009-03-03	YOU NEED TO CONVERT	$600	32 degrees Fahrenheit equals this many degrees Celsius	0
10753	38506	2009-03-03	FAB 5 FREDDY	$600	The middle name of this public television legend was McFeely	Mister Rogers
10754	38507	2009-03-03	I NEED A FLAVOR	$600	Allium sativum, its pungent odor was said to give strength; Egyptians fed it to the slaves who built the pyramids	garlic
10755	38508	2009-03-03	IT'S NOT A CRIME!	$600	If you've committed saponification, you haven't been bad; you've made this stuff, like Ivory (& gotten off clean)	soap
10756	38509	2009-03-03	JOHN J. PERSHING	$800	When Pershing arrived in France during WWI, he laid a wreath at the grave of this Frenchman	Lafayette
10757	38510	2009-03-03	DAY PLANNERS OF THE STARS	$800	March 29, 1939: Marry Carole Lombard. On set: Remind self not to give damn	Clark Gable
10758	38511	2009-03-03	YOU NEED TO CONVERT	$1,000	One eighth of a circle equals this many degrees	45
10759	38512	2009-03-03	FAB 5 FREDDY	$800	In 1942 this composer met Alan Lerner; the next year, the 2 opened their first Broadway show	(Frederick) Loewe
10760	38513	2009-03-03	I NEED A FLAVOR	$800	In Italy the stalk of the Neapolitan type of this garnishing herb is eaten like celery	parsley
10761	38514	2009-03-03	IT'S NOT A CRIME!	$800	If you've got oenomania, you're not a crook; you're just crazy for this, like muscat or syrah	wine
10762	38515	2009-03-03	JOHN J. PERSHING	$1000	During World War I, Pershing led this U.S. command, the AEF	the American Expeditionary Forces
10763	38516	2009-03-03	DAY PLANNERS OF THE STARS	$1000	"March 7, 1946: Win best actress for ""Mildred Pierce"". March 8: Rethink position on wire hangers"	(Joan) Crawford
10764	38517	2009-03-03	YOU NEED TO CONVERT	$1000	18 square feet equals this many square yards	2
10765	38518	2009-03-03	FAB 5 FREDDY	$1000	Frederick Weyerhaeuser founded a company that now has 21 million acres of land harvested for this	timber
10766	38519	2009-03-03	I NEED A FLAVOR	$1000	"There are summer & winter varieties of this herb whose name means ""piquant"" or ""aromatic"""	savory
10767	38520	2009-03-03	IT'S NOT A CRIME!	$1000	If your neighbor's a lapicide, he's not a killer; he's just a guy who cuts this stuff for a living, maybe from a quarry	stones
10768	38521	2009-03-03	THE AFRICAN PAST	$400	A 1968 drought was so bad that this geographic feature advanced 60 miles into the semiarid area called the Sahel	the Sahara Desert
10769	38522	2009-03-03	MOVIE MISSING LINKS	$400	A Room With __ ___ To A Kill	A View
10770	38523	2009-03-03	PROJECT RUNAWAY	$400	Nevada named its capital for this frontiersman who, at 16, ran away with traders who were bound for Santa Fe	Kit Carson
10771	38524	2009-03-03	"THE SECRET LIFE OF ""B""s"	$400	2-word term for the demographic surge in the U.S. from 1946 to 1964	baby boom
10772	38525	2009-03-03	CAPITAL	$400	Early settlers of this northeast state capital lived in Charlestown before moving to the Shawmut Peninsula	Boston
10773	38526	2009-03-03	LETTERS	$400	The 1934 Indian Reorganization Act was passed after the Blackfoot sent a letter about injustices to this president	FDR
10774	38527	2009-03-03	THE AFRICAN PAST	$800	"(<a href=""http://www.j-archive.com/media/2009-03-03_DJ_11.jpg"" target=""_blank"">Sarah of the Clue Crew delivers a clue from the Newseum in Washington, D.C.</a>)  The Newseum in Washington has a ballot box from this country's first free election in 1994; the ANC triumphed over the National Party"	South Africa
10775	38528	2009-03-03	MOVIE MISSING LINKS	$800	American ________ In The Grass	Splendor
10776	38529	2009-03-03	PROJECT RUNAWAY	$800	He ran away to England to do more printing before going back to Philadelphia to start his own business in 1726	(Ben) Franklin
10777	38530	2009-03-03	"THE SECRET LIFE OF ""B""s"	$800	Systematic stress technique used on American prisoners during the Korean War	brainwashing
10778	38531	2009-03-03	CAPITAL	$800	Rama I built Wat Phra Keo, the first temple in this capital, in 1785	Bangkok
10779	38532	2009-03-03	LETTERS	$800	21 Bible books are this type of letter intended for many people	epistles
10780	38533	2009-03-03	THE AFRICAN PAST	$1200	In 1884 14 nations (none of them African) met in Berlin to decide the status of this second-longest African river	the Congo
10781	38534	2009-03-03	MOVIE MISSING LINKS	$1200	Who'll Stop The ____ Man	Rain
10782	38535	2009-03-03	PROJECT RUNAWAY	$1200	This No. 1 airport car rental brand is named for a man who ran away & started the Yellow Cab company	Hertz
10783	38536	2009-03-03	"THE SECRET LIFE OF ""B""s"	$1200	Used as fodder, mangold is a type of this purplish root vegetable	beets
10784	38537	2009-03-03	CAPITAL	$2,000	"In 2003, the 2 men seen <a href=""http://www.j-archive.com/media/2009-03-03_DJ_22.jpg"" target=""_blank"">here</a> vied to wield power from this state capital"	Sacramento
10785	38538	2009-03-03	LETTERS	$1200	He was upset to get a letter from Alfred Wallace about evolution theory, as he'd neglected to publish his own	Darwin
10786	38539	2009-03-03	THE AFRICAN PAST	$1600	Musa, emperor of Mali in the 14th c., made a magnificent pilgrimage to Mecca & built the Great this at Timbuktu	a mosque
10787	38540	2009-03-03	MOVIE MISSING LINKS	$1600	The Breakfast  ____ Dread	Club
10788	38541	2009-03-03	PROJECT RUNAWAY	$1600	This runaway was coached by Pop Warner & excelled in baseball & football as well as the decathlon	Jim Thorpe
10789	38542	2009-03-03	"THE SECRET LIFE OF ""B""s"	$1600	Drugs called these blockers diminish reaction to adrenaline, keeping things mellow & reducing cardiac problems	beta blockers
10790	38543	2009-03-03	CAPITAL	$1600	At the 50th anniv. of the Baltic Pact, 1 million people formed a human chain from Tallinn to this Lithuanian capital	Vilnius
10791	38544	2009-03-03	LETTERS	$1600	Letters of marque give private citizens the right to be corsairs, seizing the merchant these of another nation	ships
10792	38545	2009-03-03	THE AFRICAN PAST	$2000	"A major East Coast civilization from the eighth or ninth century used these shells, seen <a href=""http://www.j-archive.com/media/2009-03-03_DJ_14.jpg"" target=""_blank"">here</a>, as currency"	cowrie shells
10793	38546	2009-03-03	MOVIE MISSING LINKS	$2000	First Monday In ________ Sky	October
10794	38547	2009-03-03	PROJECT RUNAWAY	$4,000	It was more romance than horror when, in 1814, she ran away with a married poet & became a novelist	Mary Shelley
10795	38548	2009-03-03	"THE SECRET LIFE OF ""B""s"	$2000	Field where Richard III fell	Bosworth
10796	38549	2009-03-03	CAPITAL	$2000	"Don't mess with Liberty, which you'll find in <a href=""http://www.j-archive.com/media/2009-03-03_DJ_24.jpg"" target=""_blank"">this</a> state capital"	Austin
10797	38550	2009-03-03	LETTERS	$2000	Anne Bancroft has a letter-writing friendship with London bookstore employee Anthony Hopkins in this book-turned-film	84 Charing Cross Road
10798	38551	2009-03-02	GENESIS	$200	First signed in 1864, these conventions were the genesis of the humane treatment of wartime wounded	the Geneva Conventions
10799	38552	2009-03-02	THE GARDEN	$200	One theory on this ancient wonder is that it was irrigated by the Euphrates	the Hanging Gardens of Babylon
10800	38553	2009-03-02	"OF ""E"" DEN"	$200	"When Mary Todd Lincoln was First Lady, the White House was still known as this ""Mansion"""	Executive
10801	38554	2009-03-02	ADAM	$200	In 1789 architect Robert Adam designed the University of this Scottish city	Edinburgh
10802	38555	2009-03-02	EVE	$200	A popular British treat is Eve's pudding, which has sponge cake &, fittingly, this baked fruit	an apple
10803	38556	2009-03-02	THE SERPENT	$200	"In this 1981 film Harrison Ford delivers the immortal line ""I hate snakes"""	Raiders of the Lost Ark
10804	38557	2009-03-02	GENESIS	$400	The Voice of America first hit the airwaves during this war	World War II
10805	38558	2009-03-02	THE GARDEN	$400	Travel like a god on the Odin Express at Tivoli Gardens amusement park in this Scandinavian capital	Copenhagen
10806	38559	2009-03-02	"OF ""E"" DEN"	$400	"From the Latin for ""shoulder blade"", <a href=""http://www.j-archive.com/media/2009-03-02_J_09.jpg"" target=""_blank"">they're</a> what's being worn <a href=""http://www.j-archive.com/media/2009-03-02_J_09a.jpg"" target=""_blank"">here</a>"	epaulettes
10807	38560	2009-03-02	ADAM	$400	"He said to found a great empire only for customers seems to be a project ""for a nation of shopkeepers"""	Adam Smith
10808	38561	2009-03-02	EVE	$400	EVE Online is a multiplayer game in which players take on the role of pilots of these	spaceships
10809	38562	2009-03-02	THE SERPENT	$400	Kaa the serpent had his mesmerizing eyes set on Mowgli in this 1967 Disney favorite	The Jungle Book
10810	38563	2009-03-02	GENESIS	$600	This duo's expedition began in Missouri in May of 1804; they got back 2 years later	Lewis & Clark
10811	38564	2009-03-02	THE GARDEN	$600	Things get ruff at the Westminster Dog Show, held in this NYC arena each February	Madison Square Garden
10812	38565	2009-03-02	"OF ""E"" DEN"	$600	The civil branch of this occupation is concerned with the building & maintenance of public structures	engineering
10813	38566	2009-03-02	ADAM	$600	Though born in Zurich, Hans Adam II is the head of state of this tiny European principality	Liechtenstein
10814	38567	2009-03-02	EVE	$600	"The Duke of Wellington comes upon an inn in a <a href=""http://www.j-archive.com/media/2009-03-02_J_28.jpg"" target=""_blank"">painting</a> <a href=""http://www.j-archive.com/media/2009-03-02_J_28a.jpg"" target=""_blank"">detailing</a> the eve before this battle"	Waterloo
10815	38568	2009-03-02	THE SERPENT	$600	A scary evil snake called a basilisk squares off against the young magician in this second Harry Potter film	Harry Potter and the Chamber of Secrets
10816	38569	2009-03-02	GENESIS	$800	On May 24, 1607 English colonists named their New World settlement this	Jamestown
10817	38570	2009-03-02	THE GARDEN	$800	Garden Grove, California is where this reverend opened the 10,000-window Crystal Cathedral in 1980	(Dr. Robert) Schuller
10818	38571	2009-03-02	"OF ""E"" DEN"	$800	It's the E in an IED, a regrettable addition to 21st century warfare vocabulary	explosive
10819	38572	2009-03-02	ADAM	$800	In 1945 this African American was elected to the U.S. House of Representatives as a Democrat from Harlem	Adam Clayton Powell
10820	38573	2009-03-02	EVE	$800	"EVE, the Essay Verification Engine, helps guard against this, from the Latin for ""kidnapping"""	plagiarism
10821	38574	2009-03-02	THE SERPENT	$800	"In ""Vol. 2"" of this revenge 2-parter, Daryl Hannah kills off Michael Madsen with a deadly black mamba"	Kill Bill
10822	38575	2009-03-02	GENESIS	$1000	In 1862 he began to manufacture nitroglycerin in Sweden	(Alfred) Nobel
10823	38576	2009-03-02	THE GARDEN	$1,500	It's the garden where Judas kissed Jesus	the Garden of Gethsemane
10824	38577	2009-03-02	"OF ""E"" DEN"	$1000	Cryptically named cryptogram machine used by the Nazis	Enigma
10825	38578	2009-03-02	ADAM	$1000	Some words from Wordsworth serve as the epigraph to this novel by George Eliot	Adam Bede
10826	38579	2009-03-02	EVE	$1000	The mitochondrial Eve theory suggests everyone inherited their mitochondrial this from one woman in Africa	DNA
10827	38580	2009-03-02	THE SERPENT	$1000	James Earl Jones sports a Bettie Page haircut & turns into a giant evil snake in this Schwarzenegger film from 1982	Conan the Barbarian
10828	38581	2009-03-02	AROUND THE U.N.	$400	"(<a href=""http://www.j-archive.com/media/2009-03-02_DJ_09.jpg"" target=""_blank"">Kelly of the Clue Crew reports from next to a big bell in New York.</a>) The Japanese Peace Bell is rung twice a year: when the General Assembly opens, and on the first day of this season"	spring
10829	38582	2009-03-02	HIS PRO TEAM RIGHT BEFORE...	$400	...before Michael Jordan played for the Wizards	the Bulls
10830	38583	2009-03-02	SHORT STORIES	$400	"""The Musgrave Ritual"" begins with Watson's complaint about this man's slovenly habits"	Sherlock Holmes
10831	38584	2009-03-02	CAN YOU AD?	$400	He was an Esquire copywriter in 1953 when he designed his own men's magazine in his Chicago apartment	(Hugh) Hefner
10832	38585	2009-03-02	"LIVING IN ""L"""	$400	It's paired with Newfoundland in the name of a Canadian province	Labrador
10833	38586	2009-03-02	FROM THE GREEK	$400	Give me 5!--this 5-event Greek-named athletic competition	the pentathlon
10834	38587	2009-03-02	AROUND THE U.N.	$800	"(<a href=""http://www.j-archive.com/media/2009-03-02_DJ_22.jpg"" target=""_blank"">Sarah of the Clue reports from the U.N. General Assembly.</a>) When this man first stood at the podium in the General Assembly in 1960, he gave a speech lasting 4 hours 29 minutes"	Fidel Castro
10835	38588	2009-03-02	HIS PRO TEAM RIGHT BEFORE...	$800	...before Joe Montana played for the Chiefs	the 49ers
10836	38589	2009-03-02	SHORT STORIES	$800	"The ""prize"" in this 1948 short story is death by stoning"	"""The Lottery"""
10837	38590	2009-03-02	CAN YOU AD?	$800	"(<a href=""http://www.j-archive.com/media/2009-03-02_DJ_02.jpg"" target=""_blank"">I'm Elisabeth Moss.  I play copywriter Peggy Olson on <i>Mad Men</i>.)  This woman was a copywriter for an ad agency before being named editor in chief of Cosmopolitan magazine"	Helen Gurley Brown
10838	38591	2009-03-02	"LIVING IN ""L"""	$800	This Scottish body of water is the largest freshwater lake by volume in Great Britain	Loch Ness
10839	38592	2009-03-02	FROM THE GREEK	$800	"Meaning ""life ball"", it's the part of the earth & its atmosphere that supports life"	the biosphere
10840	38593	2009-03-02	AROUND THE U.N.	$1,500	"(<a href=""http://www.j-archive.com/media/2009-03-02_DJ_23.jpg"" target=""_blank"">Kelly of the Clue Crew reports from the Assembly floor.</a>) Many U.N. agencies, like the World Health Organization, are headquartered in this country that didn't get its General Assembly seat until 2002"	Switzerland
10841	38594	2009-03-02	HIS PRO TEAM RIGHT BEFORE...	$1200	...before babe Ruth played for the Yankees	the Red Sox
10842	38595	2009-03-02	SHORT STORIES	$1200	"As luck would have it, his ""The Luck of Roaring Camp"" was published in 1868"	Bret Harte
10843	38596	2009-03-02	CAN YOU AD?	$1200	"After being fired from an L.A. ad agency, he flew to England & animated ""Monty Python"""	Terry Gilliam
10844	38597	2009-03-02	"LIVING IN ""L"""	$1200	In 1893 this Southeast Asian nation became a protectorate of France	Laos
10845	38598	2009-03-02	FROM THE GREEK	$1200	"Meaning ""to put under"", it's an assumption or proposition put forth in science that can then be tested"	hypothesis
10846	38599	2009-03-02	AROUND THE U.N.	$1600	"(<a href=""http://www.j-archive.com/media/2009-03-02_DJ_24.jpg"" target=""_blank"">Kelly of the Clue Crew reports from the speaker's podium.</a>) In a 2003 speech to the General Assembly, where a predecessor once banged his shoe, he called the U.N. ""irreplaceable"""	(Vladimir) Putin
10847	38600	2009-03-02	HIS PRO TEAM RIGHT BEFORE...	$1600	...before Karl Malone played for the Lakers	the (Utah) Jazz
10848	38601	2009-03-02	SHORT STORIES	$1,000	In this Joyce story, Gabriel goes to a party, then realizes his wife deeply loved a deceased man	"""The Dead"""
10849	38602	2009-03-02	CAN YOU AD?	$1600	She was an ad copywriter before marrying John Gregory Dunne & writing essays, novels & screenplays	Joan Didion
