	index	Air Date	Category	Value	Question	Answer
3278	98728	2004-10-15	"MUSIC IN ""C"""	$1200	"This song from ""Abbey Road"" originated as a campaign song for Timothy Leary"	"""Come Together"""
3279	98729	2004-10-15	LITERARY ANALYSIS	$1200	Rebellious in the ward; inducing other patients to gamble; grappling with Nurse Ratched; perhaps electro-shock?	McMurphy
3280	98730	2004-10-15	SWEET SIXTEEN	$1200	This royal family's restoration lasted 16 years under Louis XVIII & Charles X	Bourbon
3281	98731	2004-10-15	STOP IT, YOU'RE KILLING ME!	$3,000	Around midnight on Dec. 29/30, 1916: Prince Felix Yusupov & pals, using poison, a gun, a club & drowning	Rasputin
3282	98732	2004-10-15	VICE PRESIDENTIAL RHYME TIME	$1200	Aaron's mongrel dogs	Burr's curs
3283	98733	2004-10-15	THE ITALIAN RENAISSANCE	$1600	A prosperous business was this trade which required the growing of mulberry trees	the silk trade
3284	98734	2004-10-15	"MUSIC IN ""C"""	$1600	"Oh baby, it's the 1990 hit heard <a href=""http://www.j-archive.com/media/2004-10-15_DJ_19.mp3"">here</a>  <i>""It burned like a ball of fire / When the rebel took a little child bride / To tease yeah / So go easy yeah""</a>"	"""Cradle Of Love"""
3285	98735	2004-10-15	LITERARY ANALYSIS	$1600	"Homicidal; believes he's God; lunacy perhaps caused by the African heat; must find out what he means by ""The Horror"""	(Col.) Kurtz (Mr. Kurtz accepted)
3286	98736	2004-10-15	SWEET SIXTEEN	$1600	"A book begins with this ""tall, slim girl, 'half-past sixteen'"" sitting on a Prince Edward Island farm's doorstep"	Anne Shirley (or Anne of Green Gables)
3287	98737	2004-10-15	STOP IT, YOU'RE KILLING ME!	$1600	July 13, 1793: Charlotte Corday, in a Paris bathtub	Marat
3288	98738	2004-10-15	VICE PRESIDENTIAL RHYME TIME	$1600	Dan's humpbacks	Quayle's whales
3289	98739	2004-10-15	THE ITALIAN RENAISSANCE	$2000	Her father, later Pope Alexander VI, arranged 3 marriages for her; the first was when she was 13	Lucrezia Borgia
3290	98740	2004-10-15	"MUSIC IN ""C"""	$2000	"This eclectic American guitarist produced the album ""Buena Vista Social Club"""	Ry Cooder
3291	98741	2004-10-15	LITERARY ANALYSIS	$5,000	"""Ethical and altruistic impulses are perpetually warring with extreme sexual longings""; other ""complaints"""	Alexander Portnoy
3292	98742	2004-10-15	SWEET SIXTEEN	$2000	"<a href=""http://www.j-archive.com/media/2004-10-15_DJ_05.jpg"" target=""_blank"">This</a> <a href=""http://www.j-archive.com/media/2004-10-15_DJ_05.mp3"">type</a> of bassoon would be 16 feet long if you unfolded it all the way"	double bassoon (or contrabassoon)
3293	98743	2004-10-15	STOP IT, YOU'RE KILLING ME!	$2000	July 20, 1923: Gunmen led by Mexican Congressman Jesus Salas Barraza	Pancho Villa
3294	98744	2004-10-15	VICE PRESIDENTIAL RHYME TIME	$2000	Colfax' accounting clerks	Schyuler's filers
3295	98745	2004-10-14	PRESIDENTS BY KIDS	$200	Abigail, John Q., Charles	John Adams
3296	98746	2004-10-14	HOCKEY	$200	"(<a href=""http://www.j-archive.com/media/2004-10-14_J_26.wmv"">Alex and Tie Domi of the Toronto Maple Leafs are both suited up and on the ice to play some hockey.</a>)  If Tie Domi crosses the blue line before I get the puck to him, we'll be guilty of this infraction"	offsides
3297	98747	2004-10-14	FOOD, GLORIOUS FOOD	$200	Created by C.W. Post in 1897, this breakfast cereal does not contain either of the two components in its name	Grape-Nuts
3298	98748	2004-10-14	HUMANITARIAN LADIES	$200	Her parents chose Anne Sullivan as her private teacher on the advice of Alexander Graham Bell	Helen Keller
3299	98749	2004-10-14	NICKNAMES	$200	This famous nickname of Ty Cobb sounds like a state fruit	"""the Georgia Peach"""
3300	98750	2004-10-14	"""ICK""Y WORDS"	$200	This pivoted device supports a bicycle or motorcycle when not in use	a kickstand
3301	98751	2004-10-14	PRESIDENTS BY KIDS	$400	John, Calvin	Calvin Coolidge
3302	98752	2004-10-14	HOCKEY	$400	To figure out how many points a player has simply add these 2 totals	goals and assists
3303	98753	2004-10-14	FOOD, GLORIOUS FOOD	$400	Macadamias were originally native to this continent	Australia
3304	98754	2004-10-14	HUMANITARIAN LADIES	$400	Throughout the 1930s, she taught geography at St. Mary's High School in Eastern India	Mother Theresa
3305	98755	2004-10-14	NICKNAMES	$400	Abraham Lincoln earned this nickname from his skill in chopping wood in half to make fences	"""the Rail-splitter"""
3306	98756	2004-10-14	"""ICK""Y WORDS"	$400	"For years, adverstisers have asked us to do this to ""your Bic lighter"""	flick
3307	98757	2004-10-14	PRESIDENTS BY KIDS	$600	Lynda, Luci	LBJ
3308	98758	2004-10-14	HOCKEY	$600	"(<a href=""http://www.j-archive.com/media/2004-10-14_J_28.jpg"" target=""_blank"">Tie Domi and Alex Trebek pose together on the ice.</a>)  Any player who messes with me will deal with Tie Domi, who has this job--also the name of a ""Dirty Harry"" film"	enforcer
3309	98759	2004-10-14	FOOD, GLORIOUS FOOD	$600	The Red Delicious apple was originally called the Hawkeye apple; it was developed in an orchard in this state	Iowa
3310	98760	2004-10-14	HUMANITARIAN LADIES	$600	In 1881 she established the first American Red Cross chapter, in Dansville, New York	Clara Barton
3311	98761	2004-10-14	NICKNAMES	$600	"Emily Dickinson was ""the Belle of"" & later ""the Nun of"" this Massachusetts town"	Amherst
3312	98762	2004-10-14	"""ICK""Y WORDS"	$600	Last name of the golfing great who was the first to twice win the British Open, Masters, PGA & U.S. Open	(Jack) Nicklaus
3313	98763	2004-10-14	PRESIDENTS BY KIDS	$800	Fanny, Manning, Birchard	Rutherford B. Hayes
3314	98764	2004-10-14	HOCKEY	$800	Bryan Trottier sparked this team to 4 Stanley Cup championships from 1980 through 1983	the New York Islanders
3315	98765	2004-10-14	FOOD, GLORIOUS FOOD	$2,100	The name of these sugar, egg white & coconut cookies comes from the same root word as a pasta	macaroons
3316	98766	2004-10-14	HUMANITARIAN LADIES	$800	The 19th Amendment to the U.S. Constitution giving women full suffrage was nicknamed for her	Susan B. Anthony
3317	98767	2004-10-14	NICKNAMES	$800	"General Patton's toughness on his enemies & his own men earned him the nickname ""Old"" this"	"""Blood and Guts"""
3318	98768	2004-10-14	"""ICK""Y WORDS"	$800	It's a billy club carried by a policeman	a nightstick
3319	98769	2004-10-14	PRESIDENTS BY KIDS	$1000	Abraham, Martin, John	Martin Van Buren
3320	98770	2004-10-14	HOCKEY	$1000	"(<a href=""http://www.j-archive.com/media/2004-10-14_J_30.wmv"">Alex shuffles his hockey stick back and forth on the ice.</a>)  It's the 13 letter word for the skill I was just demonstrating (Mario Lemieux doesn't have to worry)"	stickhandling
3321	98771	2004-10-14	FOOD, GLORIOUS FOOD	$1000	Texas grows a Texas-sized amount of blue corn, often used to make these unleavened flat breads	tortillas
3322	98772	2004-10-14	HUMANITARIAN LADIES	$1000	"Among this pacifist's books were ""Newer Ideals of Peace"" & ""Twenty Years at Hull House"""	Jane Addams
3323	98773	2004-10-14	NICKNAMES	$1000	"(<a href=""http://www.j-archive.com/media/2004-10-14_J_12.jpg"" target=""_blank"">Hi there.  I’m George Jones.</a>)  You know, early in my career, a deejay gave me this nickname because he thought I resembled a certain American marsupial"	"""Possum"""
3324	98774	2004-10-14	"""ICK""Y WORDS"	$1000	These long bloomers were once worn by women & girls as underwear	knickers
3325	98775	2004-10-14	WORLD LIT	$400	Sir Walter Scott wrote the book about Scottish outlaw Robert MacGregor, better known as this	Rob Roy
3326	98776	2004-10-14	WHATEVER HAPPENED TO...	$400	"As of 2004 this ""By The Time I Get To Phoenix"" singer was living in Phoenix with his wife & kids"	Glen Campbell
3327	98777	2004-10-14	MATH	$400	It's the absolute value of negative 143	143
3328	98778	2004-10-14	LAKE CITY	$400	Cleveland, Ohio	Lake Erie
3329	98779	2004-10-14	THE HOLE TRUTH	$400	This disciple said he wouldn't believe in the ressurection until he saw & felt the nail holes in Jesus' hands	Thomas
3330	98780	2004-10-14	"NOTHING ""BUT"""	$400	Examples include the two-tailed pasha & the zebra swallowtail	butterflies
3331	98781	2004-10-14	WORLD LIT	$800	"13 years after Sartre wrote ""L'etre et le neant"", it was translated into ""Being and"" this"	Nothingness
3332	98782	2004-10-14	WHATEVER HAPPENED TO...	$800	"The party was over for him after ""Monday Night Football"", but he did play himself on ""King of the Hill"""	"""Dandy Don"" Meredith"
3333	98783	2004-10-14	MATH	$800	A sexagesimal system is based on this number	60
3334	98784	2004-10-14	LAKE CITY	$800	Toronto, Canada	Lake Ontario
3335	98785	2004-10-14	THE HOLE TRUTH	$800	"A ""Judas Hole"" is the term for the tiny viewing port in one of these; you can watch the man who betrayed you through it"	a cell door
3336	98786	2004-10-14	"NOTHING ""BUT"""	$800	"These gothic architectural supports can be ""clasping"" or ""flying"""	buttresses
3337	98787	2004-10-14	WORLD LIT	$1200	"His ""Decameron"" may ""appear to have but a harsh and offensive beginning"", but he hoped you'd read on"	Boccaccio
3338	98788	2004-10-14	WHATEVER HAPPENED TO...	$1200	This polysyllabic '50s Italian sexpot had a one-woman exhibit of her sculpture in 2003	Gina Lollobrigida
3339	98789	2004-10-14	MATH	$1200	Also a type of equation, it describes functions of the form f(x) = ax² + bx + c	quadratic
3340	98790	2004-10-14	LAKE CITY	$2,000	Kampala, Uganda	Lake Victoria
3341	98791	2004-10-14	THE HOLE TRUTH	$2,300	Asian location where a notoriously horrible event took place on the night of June 20, 1756	the Black Hole of Calcutta
3342	98792	2004-10-14	"NOTHING ""BUT"""	$1200	He was Secretary of Agriculture under Nixon & Ford	Earl Butz
3343	98793	2004-10-14	WORLD LIT	$1600	This Utopian land of Samuel Butler's was located in New Zealand	Erewhon
3344	98794	2004-10-14	WHATEVER HAPPENED TO...	$1600	Ferdinand, who gained renown for doing this on May 3, 1986, was turned into Japanese pet food	winning the Kentucky Derby
3345	98795	2004-10-14	MATH	$1600	The area of a parallelogram equals b times h, short for these two measures	base and height
3346	98796	2004-10-14	LAKE CITY	$1600	Lausanne, Switzerland	Lake Geneva
3347	98797	2004-10-14	THE HOLE TRUTH	$1600	Silver Springs in northern Florida is one of the state's largest water-filled one of these holes	a sinkhole
3348	98798	2004-10-14	"NOTHING ""BUT"""	$1600	Of the genus Ranunculus, this grassland wild plant has large yellow flowers	the buttercup
3349	98799	2004-10-14	WORLD LIT	$2000	"There's no dialogue in this author's novel ""The Painted Bird"""	Jerzy Kosinski
3350	98800	2004-10-14	WHATEVER HAPPENED TO...	$2000	Once TV's Jennifer Keaton, she grew up to front a rock band called Jaded	Tina Yothers
3351	98801	2004-10-14	MATH	$2000	"(<a href=""http://www.j-archive.com/media/2004-10-14_DJ_27.jpg"" target=""_blank"">Cheryl of the Clue Crew points to a diagram on the chalkboard.</a>)  In the ratio of s to r, this measure of an angle is similar to the word that the r stands for"	radian
3352	98802	2004-10-14	LAKE CITY	$2000	Aswan, Egypt	Lake Nasser
3353	98803	2004-10-14	THE HOLE TRUTH	$2000	The yellow-bellied variety of this woodpecker drills a series of small holes in tree bark to feed	a sapsucker
3354	98804	2004-10-14	"NOTHING ""BUT"""	$2000	Romeo's 2-word interjection when Juliet appears at her window	but soft
3355	98805	2004-10-13	THE TOOTH OF THE MATTER	$200	"What?  <a href=""http://www.j-archive.com/media/2004-10-13_J_26.jpg"" target=""_blank"">Him</a> worry?"	Alfred E. Neuman
3356	98806	2004-10-13	4X4	$200	Take an archaic version of a second person pronoun & add beach grains to make this number	thousand
3357	98807	2004-10-13	DUMB CRIMINALS	$200	A woman altered the numbers on one of these to win $20; dumb move, it was already a $5,000 winner	a lottery ticket
3358	98808	2004-10-13	LYRICS FROM MUSICALS	$200	"""Bet your bottom dollar that tomorrow there'll be sun"""	Annie
3359	98809	2004-10-13	BYE BYE BIRDIE	$200	Pigs were among the creatures that killed off this bird on Mauritius in the 1600s	the dodo
3360	98810	2004-10-13	WE LOVE YOU CONRAD	$200	"In a Joseph Conrad work, Marlow heads into the Congo & finds the ""Heart of"" this"	Darkness
3361	98811	2004-10-13	THE TOOTH OF THE MATTER	$400	"You'd be smiling like <a href=""http://www.j-archive.com/media/2004-10-13_J_27.jpg"" target=""_blank"">this</a> man if you had helped build another house for Habitat for Humanity"	Jimmy Carter
3362	98812	2004-10-13	4X4	$400	Take being actively engaged & add the physical structure of a person to make a meddlesome person	busybody
3363	98813	2004-10-13	DUMB CRIMINALS	$400	A vending machine thief had a hard time claiming innocence after paying $400 bail in this currency with Washington on it	quarters
3364	98814	2004-10-13	LYRICS FROM MUSICALS	$400	"""Give 'em the old razzle dazzle, razzle dazzle 'em"""	Chicago
3365	98815	2004-10-13	BYE BYE BIRDIE	$400	The Puerto Rican plain one is endangered; the passenger one has already passed on	a pigeon
3366	98816	2004-10-13	WE LOVE YOU CONRAD	$400	"This novel was adapted into the film seen <a href=""http://www.j-archive.com/media/2004-10-13_J_02.wmv"" target=""_blank"">here</a>  <i>""You must let me free the lifeboats."" ""Why so you can abandon us?"" ""You believe that?""</i>"	Lord Jim
3367	98817	2004-10-13	THE TOOTH OF THE MATTER	$600	"Even the teeth of <a href=""http://www.j-archive.com/media/2004-10-13_J_28.jpg"" target=""_blank"">this</a> politician seem to have muscles"	Governor Schwarzenegger
3368	98818	2004-10-13	4X4	$600	Take the opposite of front & add someone who has been legally placed under a court's care to make reverse	backward
3369	98819	2004-10-13	DUMB CRIMINALS	$600	A Georgia woman was surprised to find they don't take $1 million bills at this chain co-founded by Sam Walton in 1962	Wal-Mart
3370	98820	2004-10-13	LYRICS FROM MUSICALS	$600	"""I dreamed I met a Galilean, a most amazing man"""	Jesus Christ Superstar
3371	98821	2004-10-13	BYE BYE BIRDIE	$600	This city's Bishop Museum has a princess' pa'u (skirt) made from feathers of the extinct mamo & 'o'o	Honolulu
3372	98822	2004-10-13	WE LOVE YOU CONRAD	$600	The young Conrad apparently attempted suicide, though he claimed the wound came in one of these confrontations	a duel
3373	98823	2004-10-13	4X4	$800	Take a partly ground husk of wheat & add a serving plate to do this, like waving a sword	brandish
3374	98824	2004-10-13	DUMB CRIMINALS	$800	A counterfeiter found out the hard way they don't take $16 bills in this city, Kansas' most populous	Wichita
3375	98825	2004-10-13	LYRICS FROM MUSICALS	$800	"""A lady doesn't wander all over the room and blow on some other guy's dice"""	Guys and Dolls
3376	98826	2004-10-13	BYE BYE BIRDIE	$800	The last known Mariana mallard died in 1981 at this San Diego adventure park	Sea World
3377	98827	2004-10-13	WE LOVE YOU CONRAD	$800	In a 1903 work, this title type of storm hits the Nan-Shan on its way to China	a typhoon
3378	98828	2004-10-13	4X4	$1000	Take a group & add a large wild cat to make a cluster of nerve cells	ganglion
3379	98829	2004-10-13	DUMB CRIMINALS	$1000	"Robert Ligon got 15 months for repacking these as ""low fat"" when each had 530 calories--as Homer says, Mmm, these"	donuts
3380	98830	2004-10-13	LYRICS FROM MUSICALS	$1000	"""That carriage ride-- You walked me home-- You lost a glove-- I lost a comb"""	Gigi
3381	98831	2004-10-13	BYE BYE BIRDIE	$1000	Like the ostrich, which it resembled, the 10-foot moa of this country defended itself by kicking	New Zealand
3382	98832	2004-10-13	WE LOVE YOU CONRAD	$1,600	Joseph Conrad was introduced to English at age 8 when his dad was translating Shakespeare into this language	Polish
3383	98833	2004-10-13	THE AMERICAN REVOLUTION	$400	16 months before his ride from Charlestown to Lexington, he participated in the Boston Tea Party	Paul Revere
3384	98834	2004-10-13	____ AND ____	$400	"Fans of ""CI"" & ""SVU"" know they're both spin-offs from this TV drama"	Law & Order
3385	98835	2004-10-13	small state capitals	$400	This capital was once known as Frank's Ford after Stephen Ford who was killed by Indians nearby in 1780	Frankfort
3386	98836	2004-10-13	LIVIN' IN THE '80s	$400	This brand of artificial sweetener was introduced in a gumball in 1981	NutraSweet
3387	98837	2004-10-13	4-LETTER MUSICAL INSTRUMENTS	$400	It can be steel, conga or bongo	a drum
3388	98838	2004-10-13	"WHAT DO YOU ""C""?"	$400	"(<a href=""http://www.j-archive.com/media/2004-10-13_DJ_16.jpg"" target=""_blank"">Sarah of the Clue Crew strolls through one of the terminals at O'Hare Airport in Chicago.</a>)  It's the large passage along which airport gates are located, like here at O'Hare"	the concourse
3389	98839	2004-10-13	THE AMERICAN REVOLUTION	$800	During a 6-week cruise in 1776, this American naval commander captured 8 British ships & sank 8 others	John Paul Jones
3390	98840	2004-10-13	____ AND ____	$800	James Taylor was just 22 when he first hit the charts in 1970 with this pop classic	"""Fire And Rain"""
3391	98841	2004-10-13	small state capitals	$800	The Johnson Victrola Museum in this Delaware capital tells the history of the Victor Talking Machine Company	Dover
3392	98842	2004-10-13	LIVIN' IN THE '80s	$800	"This ""big"" movie of 1983 featured Kevin Costner... as a corpse!"	The Big Chill
3393	98843	2004-10-13	4-LETTER MUSICAL INSTRUMENTS	$800	It's sounded by the strokes of a clapper	a bell
3394	98844	2004-10-13	"WHAT DO YOU ""C""?"	$800	"One-word term for the small stall seen <a href=""http://www.j-archive.com/media/2004-10-13_DJ_17.jpg"" target=""_blank"">here</a>"	confessional
3395	98845	2004-10-13	THE AMERICAN REVOLUTION	$1200	"In late 1774, he declared, ""The die is now cast; the colonies must either submit or triumph"""	King George III
3396	98846	2004-10-13	____ AND ____	$1200	It's TV Guide's weekly section of praises & putdowns	"""Cheers and Jeers"""
3397	98847	2004-10-13	small state capitals	$1200	Named for a French city, this smallest state capital commands the main pass through the Green Mountains	Montpelier (Vermont)
3398	98848	2004-10-13	LIVIN' IN THE '80s	$1200	"In 1984 he threw ""The Pass"" against the University of Miami to help Boston College win on the final play of the game"	Doug Flutie
3399	98849	2004-10-13	4-LETTER MUSICAL INSTRUMENTS	$1200	"In the South, a ""mouth"" one of these is a harmonica"	a harp
3400	98850	2004-10-13	"WHAT DO YOU ""C""?"	$1200	"(<a href=""http://www.j-archive.com/media/2004-10-13_DJ_18.jpg"" target=""_blank"">Cheryl of the Clue Crew points to a diagram.</a>)  In geometry, it's a segment that joins two points on a circle"	a chord
3401	98851	2004-10-13	THE AMERICAN REVOLUTION	$1600	3 days before his surrender at Yorktown, a storm prevented this British general's escape across the York River	Cornwallis
3402	98852	2004-10-13	____ AND ____	$1600	In 1956 Audrey Hepburn played Natasha Rostov in a nearly 3 1/2 hour film version of this book	War and Peace
3403	98853	2004-10-13	small state capitals	$4,000	This capital lies about halfway between the North Dakota & Nebraska borders	Pierre (South Dakota)
3404	98854	2004-10-13	LIVIN' IN THE '80s	$1600	In 1982 he began a 16-year run as Chancellor of West Germany	Helmut Kohl
3405	98855	2004-10-13	4-LETTER MUSICAL INSTRUMENTS	$1600	The English horn, or cor anglais, is an alto form of this double-reed instrument	an oboe
3406	98856	2004-10-13	"WHAT DO YOU ""C""?"	$1600	"According to the poem inscribed on it, the type of statue seen <a href=""http://www.j-archive.com/media/2004-10-13_DJ_19.wmv"">here</a>"	a colossus
3407	98857	2004-10-13	THE AMERICAN REVOLUTION	$2000	Not one shot was fired when Ethan Allen & Benedict Arnold seized this New York Fort on May 10, 1775	Ticonderoga
3408	98858	2004-10-13	____ AND ____	$2000	This 1985 miniseries focused on 2 families, the Mains & the Hazards, in the years leading up to the Civil War	North and South
3409	98859	2004-10-13	small state capitals	$2000	The Missouri River lies about 10 miles to the east of this capital, the continental divide about 10 miles west	Helena (Montana)
3410	98860	2004-10-13	LIVIN' IN THE '80s	$2000	"In 1986 she published her ""Mayflower Madam"" memoir"	(Sidney Biddle) Barrows
3411	98861	2004-10-13	4-LETTER MUSICAL INSTRUMENTS	$6,000	When it has circular coiling, call it a helicon	a tuba
3412	98862	2004-10-13	"WHAT DO YOU ""C""?"	$2000	"<a href=""http://www.j-archive.com/media/2004-10-13_DJ_20.jpg"" target=""_blank"">This</a> luminous constellation has a daughter, Andromeda, placed near her in the heavens"	Cassiopeia
3413	98863	2004-10-12	THE DECLARATION OF INDEPENDENCE	$200	The Declaration was adopted in this city	Philadelphia
3414	98864	2004-10-12	COWBOY SONGS	$200	"(<a href=""http://www.j-archive.com/media/2004-10-12_J_06.wmv"">Sarah of the Clue Crew sits upon a white mare on a dude ranch in Montana.</a>)  A seldom heard later verse of this song goes: ""Oh I love those wild flowers in this dear land of ours"""	"""Home On The Range"""
3415	98865	2004-10-12	WORD & PHRASE ORIGINS	$200	Some say this tool with an adjustable jaw was invented by a Massachusetts mechanic named Monk	a monkey wrench
3416	98866	2004-10-12	DICKENS BOOKS BY CHARACTERS	$200	Jacob Marley & Tiny Tim	A Christmas Carol
3417	98867	2004-10-12	TRICKY QUESTIONS	$200	Total number of each animal that Moses took on the ark with him during the great flood	zero
3418	98868	2004-10-12	STOP PULLING MY CHENEY	$200	In 1975 Dick Cheney became this president's Chief of Staff	Gerald Ford
3419	98869	2004-10-12	THE DECLARATION OF INDEPENDENCE	$400	The Declaration does not mention this supreme legislative body of Great Britain by name	Parliament
3420	98870	2004-10-12	COWBOY SONGS	$400	"(<a href=""http://www.j-archive.com/media/2004-10-12_J_27.wmv"">Cheryl of the Clue Crew belts out a tune from atop a horse on a dude ranch in Montana.</a>)  Dale Evans wrote the lyrics to this song that says: ""Until we meet again"""	"""Happy Trails"""
3421	98871	2004-10-12	WORD & PHRASE ORIGINS	$400	"Santa Claus might know that this word comes from the Scandinavian for ""creature"" & the Old English for ""beast"""	reindeer
3422	98872	2004-10-12	DICKENS BOOKS BY CHARACTERS	$400	Dr. Manette & Madame Defarge	A Tale of Two Cities
3423	98873	2004-10-12	TRICKY QUESTIONS	$400	The number of times you can subtract 5 from 55	once
3424	98874	2004-10-12	STOP PULLING MY CHENEY	$400	From 1995 to 2000 Cheney was CEO of this energy services firm	Halliburton
3425	98875	2004-10-12	THE DECLARATION OF INDEPENDENCE	$600	"It says that if this denies people their rights, the people have the right ""to alter or abolish it"""	the government
3426	98876	2004-10-12	COWBOY SONGS	$600	"(<a href=""http://www.j-archive.com/media/2004-10-12_J_28.wmv"">Cheryl of the Clue Crew belts out a tune from atop a horse on a dude ranch in Montana.</a>)  It’s where Gene Autry was in the title of his theme song: ""Out where a friend is a friend"""	"""Back In The Saddle (Again)"""
3427	98877	2004-10-12	WORD & PHRASE ORIGINS	$600	This ovoid term for an intellectual was often used of 1952 presidential candidate Adlai Stevenson	egghead
3428	98878	2004-10-12	DICKENS BOOKS BY CHARACTERS	$600	Estella & Miss Havisham	Great Expectations
3429	98879	2004-10-12	TRICKY QUESTIONS	$600	An insomniac dyslexic agnostic lays awake all night wondering if there really is one of these	a dog
3430	98880	2004-10-12	STOP PULLING MY CHENEY	$600	Dick Cheney was born in this city that's home to the University of Nebraska	Lincoln
3431	98881	2004-10-12	THE DECLARATION OF INDEPENDENCE	$800	"This British Lord’s 1993 novel ""Honor Among Thieves"" concerns a plot to steal the Declaration"	Lord Archer
3432	98882	2004-10-12	COWBOY SONGS	$800	"(<a href=""http://www.j-archive.com/media/2004-10-12_J_29.wmv"">Sofia of the Clue Crew sits upon a brown horse on a dude ranch in Montana.</a>)  A dying cowboy made this request: ""These words came low and mournfully"""	bury me not on the lone prairie
3433	98883	2004-10-12	WORD & PHRASE ORIGINS	$800	"An early recorded mention of the phrase ""busy as a bee"" appeared in this 1387 Chaucer work"	Canterbury Tales
3434	98884	2004-10-12	DICKENS BOOKS BY CHARACTERS	$800	Betsey Trotwood & Mr. Murdstone	David Copperfield
3435	98885	2004-10-12	TRICKY QUESTIONS	$800	The 2 U.S. coins that add up to 30 cents when one of them is not a quarter	a nickel & a quarter
3436	98886	2004-10-12	STOP PULLING MY CHENEY	$800	In the first President Bush's cabinet, Cheney was Secretary of this	Defense
3437	98887	2004-10-12	THE DECLARATION OF INDEPENDENCE	$1000	After all the states ratified it, Congress added this 9-letter word to the title	unanimous
3438	98888	2004-10-12	COWBOY SONGS	$1000	"(<a href=""http://www.j-archive.com/media/2004-10-12_J_30.wmv"">Jimmy of the Clue Crew sits in the saddle of a brown horse on a dude ranch in Montana.</a>)  In this song, a cowpuncher in a hurry sings: ""It’s your misfortune and none of my own"""	"""Get Along Little Dogies"""
3439	98889	2004-10-12	WORD & PHRASE ORIGINS	$2,800	"Once eaten only on Church holy days, this fish's name is from English & Dutch words for ""holy flatfish"""	halibut
3440	98890	2004-10-12	DICKENS BOOKS BY CHARACTERS	$1000	Quilp, Kit Nubbles & Little Nell	The Old Curiosity Shop
3441	98891	2004-10-12	TRICKY QUESTIONS	$1000	Total number of balls used in the pool table game called 8-ball	sixteen
3442	98892	2004-10-12	STOP PULLING MY CHENEY	$1000	Dick Cheney served 6 terms as this state's sole representative in the House of Representatives	Wyoming
3443	98893	2004-10-12	DISCOVERY	$400	In 1493 Christopher Columbus discovered this future U.S. commonwealth & named it San Juan Bautista	Puerto Rico
3444	98894	2004-10-12	COMEDY CENTRAL	$400	Adjective meaning completely expressionless used to describe Jackie Vernon’s or Steven Wright’s comic style	deadpan
3445	98895	2004-10-12	HOME & GARDEN	$400	It's the numerical name for a traditional canopy bed	a four-poster
3446	98896	2004-10-12	LIFETIME	$400	Born October 2, 1869 in Porbandar, India, didn't eat much, died January 30, 1948 in New Delhi	(Mohandas) Gandhi
3447	98897	2004-10-12	STYLE	$400	In 1964 Coco Chanel & Norman Norell were championing the right of women to wear these	pants
3448	98898	2004-10-12	"SEE ""NN"""	$400	We hope your dog doesn't suffer ennui when boarded in one of these establishments	a kennel
3449	98899	2004-10-12	DISCOVERY	$800	In 1855 this missionary discovered Victoria Falls on the Zambezi River	Livingstone
3450	98900	2004-10-12	COMEDY CENTRAL	$800	"On ""Coffee Talk"", on ""SNL"", Linda Richman (this man in drag) would get ""farklempt"" (""choked up"" in Yiddish)"	Mike Myers
3451	98901	2004-10-12	HOME & GARDEN	$800	Get your mind out of these troughs & try using your hands or a hose to clean out the leaves	the gutter
3452	98902	2004-10-12	LIFETIME	$800	Born in Oklahoma in 1879, had a lot of laughs, died near Point Barrow, Alaska in 1935	Will Rogers
3453	98903	2004-10-12	STYLE	$800	The sarong that Edith Head designed for this star in 1936 was widely copied for beachwear	Dorothy Lamour
3454	98904	2004-10-12	"SEE ""NN"""	$800	Get thee to this synonym for a convent	a nunnery
3455	98905	2004-10-12	DISCOVERY	$1200	On June 18, 1767 Samuel Wallis became the first European to land at this breadfruity South Sea island	Tahiti
3456	98906	2004-10-12	COMEDY CENTRAL	$1200	"""Who's Who in Comedy"" quotes our 1989 clue ""Married couple who've done commercials for Blue Nun wine…"""	Stiller & Meara
3457	98907	2004-10-12	HOME & GARDEN	$1200	"If you have the room, this structure seen <a href=""http://www.j-archive.com/media/2004-10-12_DJ_23.jpg"">here</a> is a fine addition to any backyard"	a gazebo
3458	98908	2004-10-12	LIFETIME	$1200	Born around 1507, married a king & gave birth to a future queen, died 1536 in London	Anne Boleyn
3459	98909	2004-10-12	STYLE	$1200	It's the name for the loose, brightly colored dress introduced to Pacific islanders by missionaries	muumuu
3460	98910	2004-10-12	"SEE ""NN"""	$1200	Manually sifting for gold in a river	panning
3461	98911	2004-10-12	DISCOVERY	$1,000	This Dutch explorer also discovered Tonga & Fiji in 1643	Abel Tasman
3462	98912	2004-10-12	COMEDY CENTRAL	$1600	Riddle me this, he starred on Broadway in 2002 doing his impression of George Burns	Frank Gorshin
3463	98913	2004-10-12	HOME & GARDEN	$1600	Jerry Garcia fans unite! This is the practice of removing those old withered flowers from your garden	deadheading
3464	98914	2004-10-12	LIFETIME	$3,200	Born in St. Louis in 1888, became a Brit in 1927, wrote poems & plays, won a Nobel Prize in 1948, died 1965	T.S. Eliot
3465	98915	2004-10-12	"SEE ""NN"""	$1600	A chronological record of the events of successive years	annals
3466	98916	2004-10-12	DISCOVERY	$2000	This 5,140-square-mile Venezuelan lake was discovered in 1499 by Alonso de Ojeda & Amerigo Vespucci	(Lake) Maracaibo
