	index	Air Date	Category	Value	Question	Answer
10666	79285	2006-03-08	A SYMPHONY OF NINTHS	$200	"This 4-letter word for a time of day comes from the Latin for ""ninth hour"""	noon
10667	79286	2006-03-08	GOING DOWN TO LOUISVILLE	$400	The Filson Club's Kentuckiana collection includes a tree stump inscribed by this 18th century pioneer	Daniel Boone
10668	79287	2006-03-08	NFL HALL OF FAMERS BY NUMBER	$400	A linebacker: Chicago Bears No. 51	Dick Butkus
10669	79288	2006-03-08	2005 IG NOBEL PRIZES	$400	"2 men won in Fluid Dynamics for ""Pressures Produced When"" these birds ""Pooh"", published in Polar Biology"	penguins
10670	79289	2006-03-08	WORD PUZZLES	$400	"<a href=""http://www.j-archive.com/media/2006-03-08_J_09.jpg"" target=""_blank"">A good way to stay warm in Sudbury, Ontario, Canada, in January</a>"	to hop up and down
10671	79290	2006-03-08	BEETHOVEN	$400	Of Mozart, Haydn or Bach, the one Beethoven studied under in his early 20s	Haydn
10672	79291	2006-03-08	A SYMPHONY OF NINTHS	$400	7 moons of our solar system are larger than this ninth planet, which some say should be reclassified	Pluto
10673	79292	2006-03-08	GOING DOWN TO LOUISVILLE	$600	"Don't dive for the Olympic gold medal Muhammad Ali said he threw into this river--it's listed as ""impaired"" for swimming"	Ohio River
10674	79293	2006-03-08	NFL HALL OF FAMERS BY NUMBER	$600	A running back: Chicago Bears No. 34	Walter Payton
10675	79294	2006-03-08	2005 IG NOBEL PRIZES	$600	Gauri Nanda won the Economics prize for inventing one of these that runs away & hides after doing its morning job	an alarm clock
10676	79295	2006-03-08	WORD PUZZLES	$600	"<a href=""http://www.j-archive.com/media/2006-03-08_J_10.jpg"" target=""_blank"">It's why talk radio has become so popular</a>"	there's nothing good on TV
10677	79296	2006-03-08	BEETHOVEN	$600	Total number of operas completed by Beethoven	one
10678	79297	2006-03-08	A SYMPHONY OF NINTHS	$600	Muslims may hope this ninth month of their calendar goes by fast	Ramadan
10679	79298	2006-03-08	GOING DOWN TO LOUISVILLE	$800	This symbol on Louisville's official seal represents French aid during the Revolutionary War	the fleur-de-lis
10680	79299	2006-03-08	NFL HALL OF FAMERS BY NUMBER	$800	A quarterback: Minnesota Vikings No. 10	Fran Tarkenton
10681	79300	2006-03-08	2005 IG NOBEL PRIZES	$800	2 U.K. minds won the Peace Ig Nobel for analyzing brain cells of locusts that were watching this 1977 George Lucas film	Star Wars
10682	79301	2006-03-08	WORD PUZZLES	$800	"<a href=""http://www.j-archive.com/media/2006-03-08_J_11.jpg"" target=""_blank"">What you'll need to be to win</a>"	ready for anything
10683	79302	2006-03-08	BEETHOVEN	$800	Beethoven was born in 1770 in this city that until 1990 was the capital of West Germany	Bonn
10684	79303	2006-03-08	A SYMPHONY OF NINTHS	$1,000	If you know one small, tiny thing about the Greek alphabet, it should be that this is its ninth letter	iota
10685	79304	2006-03-08	GOING DOWN TO LOUISVILLE	$1000	Knowing that Zachary Taylor was a soldier should tell you this Cabinet Dept. maintains the cemetery he's in	Veterans Affairs
10686	79305	2006-03-08	NFL HALL OF FAMERS BY NUMBER	$1000	A fullback: Miami Dolphins No. 39	Larry Csonka
10687	79306	2006-03-08	2005 IG NOBEL PRIZES	$1000	For Literature, the African entrepreneurs of this country were honored for their attempts to con via e-mail	Nigeria
10688	79307	2006-03-08	WORD PUZZLES	$1000	"<a href=""http://www.j-archive.com/media/2006-03-08_J_12.jpg"" target=""_blank"">It's the discrepancy between an official statement's claim & the truth</a>"	a credibility gap
10689	79308	2006-03-08	BEETHOVEN	$1000	Gary Oldman played Beethoven with fiery relish in this insightful 1994 biopic	Immortal Beloved
10690	79309	2006-03-08	A SYMPHONY OF NINTHS	$1000	The Ninth Labor of Hercules was to steal this Amazon queen's girdle	Hippolyta
10691	79310	2006-03-08	VETERINARY MEDICINE	$400	"(<a href=""http://www.j-archive.com/media/2006-03-08_DJ_22.jpg"" target=""_blank"">Jon of the Clue Crew gives the clue from the North Carolina State Veterinary School.</a>)  As with human patients, metal is kept away from <a href=""http://www.j-archive.com/media/2006-03-08_DJ_22a.jpg"" target=""_blank"">this</a> diagnostic machine, so be careful with collars & bells"	an MRI
10692	79311	2006-03-08	"""MOON"" ME AT THE MOVIES"	$400	Cher slapped Nicolas Cage in this 1987 hit	Moonstruck
10693	79312	2006-03-08	COUNTRY NAMES IN THEIR NATIVE TONGUE	$400	"<a href=""http://www.j-archive.com/media/2006-03-08_DJ_01.mp3"">Koninkrijk der Nederlanden</a>"	the Netherlands
10694	79313	2006-03-08	SOUNDS LIKE SPORTS EQUIPMENT	$400	In 1982 this Austrian-born chef opened Spago on Sunset Boulevard	Wolfgang Puck
10695	79314	2006-03-08	FIRST LADIES	$400	Inspired by her second-grade teacher, she earned a degree in education from SMU in 1968	Laura Bush
10696	79315	2006-03-08	BEFORE & AFTER	$400	Girl's patent-leather shoe that's an 1847 Charlotte Bronte novel	Mary Jane Eyre
10697	79316	2006-03-08	VETERINARY MEDICINE	$800	Navicular disease usually refers to lameness in this animal's foreleg	a horse
10698	79317	2006-03-08	"""MOON"" ME AT THE MOVIES"	$800	Madeline Kahn was delightful as Trixie Delight in this Bogdanovich classic	Paper Moon
10699	79318	2006-03-08	COUNTRY NAMES IN THEIR NATIVE TONGUE	$800	"<a href=""http://www.j-archive.com/media/2006-03-08_DJ_02.mp3"">Rzeczpospolita Polska</a>"	Poland
10700	79319	2006-03-08	SOUNDS LIKE SPORTS EQUIPMENT	$800	4-letter first name used by Mr. Romney, the current governor of Massachusetts	Mitt
10701	79320	2006-03-08	FIRST LADIES	$800	Before marrying the future president, she dated his political rival Stephen Douglas	Mary Todd Lincoln
10702	79321	2006-03-08	BEFORE & AFTER	$800	Conservative syndicated columnist who's a sitcom starring Eric McCormack & Debra Messing	George Will and Grace
10703	79322	2006-03-08	VETERINARY MEDICINE	$1200	"(<a href=""http://www.j-archive.com/media/2006-03-08_DJ_24.jpg"" target=""_blank"">Cheryl of the Clue Crew delivers the clue from the North Carolina State Veterinary School.</a>)  X-rays can detect hip dysplasia common in large dogs in which the ball of <a href=""http://www.j-archive.com/media/2006-03-08_DJ_24a.jpg"" target=""_blank"">this bone</a> is loose in its socket"	the femur
10704	79323	2006-03-08	"""MOON"" ME AT THE MOVIES"	$1200	"Kristin Scott Thomas had her first major movie role in this ""Prince""ly epic from 1986"	Under the Cherry Moon
10705	79324	2006-03-08	COUNTRY NAMES IN THEIR NATIVE TONGUE	$1200	"<a href=""http://www.j-archive.com/media/2006-03-08_DJ_03.mp3"">Schweizerische Eidgenossenschaft</a>"	Switzerland
10706	79325	2006-03-08	SOUNDS LIKE SPORTS EQUIPMENT	$1200	"Named for the island on which it was bred, it's the type of cow seen <a href=""http://www.j-archive.com/media/2006-03-08_DJ_13.jpg"" target=""_blank"">here</a>"	Jersey
10707	79326	2006-03-08	FIRST LADIES	$5,200	She was born in 1912; her real first name was Thelma	Pat Nixon
10708	79327	2006-03-08	BEFORE & AFTER	$1200	Native American drum that headed the Department of Homeland Security	Tom Tom Ridge
10709	79328	2006-03-08	VETERINARY MEDICINE	$1600	"When a fish has trouble with the ""swim"" type of this sac, doctors can attach a new one to keep it floating upright"	a bladder
10710	79329	2006-03-08	"""MOON"" ME AT THE MOVIES"	$1600	Judd Hirsch & Marilu Henner played themselves in this movie bio about Andy Kaufman	Man on the Moon
10711	79330	2006-03-08	COUNTRY NAMES IN THEIR NATIVE TONGUE	$1600	"<a href=""http://www.j-archive.com/media/2006-03-08_DJ_04.mp3"">Lietuvos Respublika</a>"	Lithuania
10712	79331	2006-03-08	SOUNDS LIKE SPORTS EQUIPMENT	$3,000	First name of the man elected chancellor of a reunified Germany in 1990	Helmut
10713	79332	2006-03-08	FIRST LADIES	$1600	First Lady in the 1910s, she later rode in President Kennedy's inaugural parade	Edith Wilson
10714	79333	2006-03-08	BEFORE & AFTER	$1600	Traditional presidential musical welcome for the proverbial man in charge of the kitchen stove & sink	Hail to the Chief Cook and Bottle Washer
10715	79334	2006-03-08	VETERINARY MEDICINE	$2000	"(<a href=""http://www.j-archive.com/media/2006-03-08_DJ_25.jpg"" target=""_blank"">Jon of the Clue Crew delivers the clue from the North Carolina State Veterinary School.</a>)  The owner of a recipient cat must adopt the donor cat when North Carolina State University performs this veterinary procedure used in some cases of feline nephritis"	a kidney transplant
10716	79335	2006-03-08	"""MOON"" ME AT THE MOVIES"	$2000	Albert Finney & Diane Keaton deal with the collapse of their marriage in this 1982 drama	Shoot the Moon
10717	79336	2006-03-08	COUNTRY NAMES IN THEIR NATIVE TONGUE	$2000	"<a href=""http://www.j-archive.com/media/2006-03-08_DJ_05.mp3"">Kipriaki Dimokratia</a>"	Cyprus
10718	79337	2006-03-08	SOUNDS LIKE SPORTS EQUIPMENT	$2000	3-letter nickname used by the man who assisted Wyatt Earp in Tombstone, Arizona in 1880	"""Bat"""
10719	79338	2006-03-08	FIRST LADIES	$2000	She was the first First Lady to be married in the White House, & the first to bear a child there	Frances Cleveland
10720	79339	2006-03-08	BEFORE & AFTER	$2000	"Star of the film ""Elmer Gantry"" who's a city on the Conestoga River"	Bert Lancaster, Pennsylvania
10721	79340	2006-03-07	BANGLADESH SLOWLY	$200	The flag of Bangladesh, like the flag of Japan, features a big one of these	a red circle (a sun accepted)
10722	79341	2006-03-07	EXPENSIVE HOLLYWOOD DIVORCES	$200	He split amicably with wife Amy Irving in 1989, but it cost him $100 million	Steven Spielberg
10723	79342	2006-03-07	AIRPORT I.D. CODES	$200	"Reserved for Navy airfields, ""N"" can't begin an identifier for a commercial airport, so this N.J. airport is EWR"	Newark
10724	79343	2006-03-07	RANKS & TITLES	$200	From 1867 to 1914 this African country was ruled by a Turkish viceroy called a khedive	Egypt
10725	79344	2006-03-07	MUSEUMS	$200	Out here we're proud of this, LACMA for short-- it's not the Met, but it has a Rembrandt, okay?	the Los Angeles County Museum of Art
10726	79345	2006-03-07	"WHAT THE ""MEL"""	$200	"He penned the immortal introduction ""Call me Ishmael"""	Herman Melville
10727	79346	2006-03-07	BANGLADESH SLOWLY	$400	The Sundarbans, a swampy area on the Ganges, is one of the last remaining preserves for this big cat	a tiger
10728	79347	2006-03-07	EXPENSIVE HOLLYWOOD DIVORCES	$400	This ex-husband of comedienne Roseanne Barr had the last laugh after walking away with $50 million	Tom Arnold
10729	79348	2006-03-07	AIRPORT I.D. CODES	$400	You can understand why some residents of this Iowa city want to change their airport's designation, SUX	Sioux City
10730	79349	2006-03-07	RANKS & TITLES	$400	Francisco Franco & Chiang Kai-shek used this title as supreme commander of their countries' armies	generalissimo
10731	79350	2006-03-07	MUSEUMS	$400	There's a 1941 Crosley at this state's National Automobile Museum, built on Bill Harrah's collection	Nevada
10732	79351	2006-03-07	"WHAT THE ""MEL"""	$400	"Around since 1978, this ""relaxed"" soft drink has a rhyming name"	Mello Yello
10733	79352	2006-03-07	BANGLADESH SLOWLY	$600	45 seats in Bangladesh's parliament are reserved for these; so, we guess, they're always down	women
10734	79353	2006-03-07	EXPENSIVE HOLLYWOOD DIVORCES	$600	"Ex-wife Casey might have said ""Cheers"" to this TV star after he paid a divorce tab of $30 million"	Ted Danson
10735	79354	2006-03-07	AIRPORT I.D. CODES	$600	The Dade-Collier Training & Transition Airport, with the code TNT, is dynamite for this Southern city	Miami
10736	79355	2006-03-07	RANKS & TITLES	$600	"Latin for ""to earn by service"", this honorary title often follows the name of a retired college professor"	emeritus
10737	79356	2006-03-07	MUSEUMS	$600	This city's Accademia features work by native sons Giorgione & Canaletto	Venice
10738	79357	2006-03-07	"WHAT THE ""MEL"""	$600	2-word cooking term for a society made up of many different cultures	a melting pot
10739	79358	2006-03-07	BANGLADESH SLOWLY	$800	Held August 1, 1971 at Madison Square Garden, the Concert for Bangladesh was organized by this Brit	George Harrison
10740	79359	2006-03-07	EXPENSIVE HOLLYWOOD DIVORCES	$800	"The cost for turning off this singer's ""Heartlight"" when he divorced his wife in 1996 was $150 million"	Neil Diamond
10741	79360	2006-03-07	AIRPORT I.D. CODES	$800	Indianola, Miss. has an airport designated IDL; until 1963, IDL stood for the NYC airport then called this	Idlewild
10742	79361	2006-03-07	RANKS & TITLES	$3,389	Dr. Primrose was one of these priests in Wakefield in an Oliver Goldsmith novel	a vicar
10743	79362	2006-03-07	MUSEUMS	$800	"The Berlin building seen <a href=""http://www.j-archive.com/media/2006-03-07_J_04.jpg"" target=""_blank"">here</a> is the archive of this influential school of design"	Bauhaus
10744	79363	2006-03-07	"WHAT THE ""MEL"""	$800	Animal pigment in the skin, hair, eyes or fur	melanin
10745	79364	2006-03-07	BANGLADESH SLOWLY	$1000	Hey, a chief crop is this fiber used to make burlap; the BJMC is the corporation that runs the mills	jute
10746	79365	2006-03-07	EXPENSIVE HOLLYWOOD DIVORCES	$1000	"In 1994 it was ""Dances with Alimony Payments"" for this actor when he coughed up $80 million to Cindy"	Kevin Costner
10747	79366	2006-03-07	AIRPORT I.D. CODES	$1000	"Reserved for commercial radio stations, K & W can't begin IDs, so ""EYW"" serves this southernmost city in the cont. U.S."	Key West
10748	79367	2006-03-07	RANKS & TITLES	$1000	A princess who's the daughter of a Portuguese or Spanish monarch is given this title	an infanta
10749	79368	2006-03-07	MUSEUMS	$1000	This NYC museum opened a museum in Las Vegas in partnership with Russia's Hermitage	the Guggenheim
10750	79369	2006-03-07	CHIEF JUSTICES OF THE U.S.	$400	The longest-serving Chief (1801-1835), he & Thomas Jefferson both descended from Va. planter William Randolph	(John) Marshall
10751	79370	2006-03-07	MONTY PYTHON'S FLYING CIRCUS	$400	"It's the type of bird being <a href=""http://www.j-archive.com/media/2006-03-07_DJ_07.wmv"" target=""_blank"">complained about</a>  <i>""It has ceased to be!  It's expired and gone to meet its maker!  This is a late--""</i>"	a parrot
10752	79371	2006-03-07	BRIT LIT	$400	"The full title of a Henry Fielding novel is ""The History of"" him, ""a Foundling"""	Tom Jones
10753	79372	2006-03-07	"SCIENCE ""T""ALK"	$400	Hydras paralyze their prey with poison from stingers on these body parts	tentacles
10754	79373	2006-03-07	THEY DID GOOD	$400	Terry Fox lost a leg to this disease & tried to run across Canada to raise money to fight it	cancer
10755	79374	2006-03-07	-OON	$400	"The name of this type of storm means ""great wind"""	a typhoon
10756	79375	2006-03-07	CHIEF JUSTICES OF THE U.S.	$800	No. 17, as a lawyer he argued 39 cases before the high court, more than the rest of the sitting justices combined	Chief Justice Roberts
10757	79376	2006-03-07	MONTY PYTHON'S FLYING CIRCUS	$800	"It's the profession he's <a href=""http://www.j-archive.com/media/2006-03-07_DJ_08.wmv"" target=""_blank"">singing about</a>  <i>""I cut down trees / I skip and jump / I like to press wild flowers / I put on women's clothing / And hang around in bars...""</i>"	lumberjack
10758	79377	2006-03-07	BRIT LIT	$800	Dona Inez is the mother of this Byron title character	Don Juan
10759	79378	2006-03-07	"SCIENCE ""T""ALK"	$6,000	It's the second of the 3 main sections of an arthropod's body	the thorax
10760	79379	2006-03-07	THEY DID GOOD	$800	"He's the missionary seen <a href=""http://www.j-archive.com/media/2006-03-07_DJ_28.jpg"" target=""_blank"">here</a> the year he went to minister to the lepers of Molokai"	Father Damien
10761	79380	2006-03-07	-OON	$800	This 1947 musical is set in the highlands of Scotland	Brigadoon
10762	79381	2006-03-07	CHIEF JUSTICES OF THE U.S.	$1200	Hard to miss this 300-lb. Chief, known for walking the 3 mi. between his home & the court most mornings & nights	Taft
10763	79382	2006-03-07	MONTY PYTHON'S FLYING CIRCUS	$1200	"It's the packaged meat product that comes with the <a href=""http://www.j-archive.com/media/2006-03-07_DJ_09.wmv"" target=""_blank"">following</a>  <i>""...or lobster thermidor aux crevettes with a mornay sauce garnished with truffle pâté, brandy, and a fried egg on top and--""</i>"	Spam
10764	79383	2006-03-07	BRIT LIT	$1200	"""Jacob's Room"" & ""A Room of One's Own"" are by this member of the Bloomsbury Group"	Virginia Woolf
10765	79384	2006-03-07	"SCIENCE ""T""ALK"	$1200	"(<a href=""http://www.j-archive.com/media/2006-03-07_DJ_13.jpg"" target=""_blank"">Jon of the Clue Crew reports from a science lab.</a>)  There are two basic types of flow--laminar, which is smooth & regular, & <a href=""http://www.j-archive.com/media/2006-03-07_DJ_13a.jpg"" target=""_blank"">this</a> more common one with swirls & eddies"	turbulent
10766	79385	2006-03-07	-OON	$1200	This gold coin of Spain was once worth 8 escudos	a doubloon
10767	79386	2006-03-07	CHIEF JUSTICES OF THE U.S.	$1600	We commission you to name this chief who penned the opinion of the ruling outlawing public school segregation	Earl Warren
10768	79387	2006-03-07	MONTY PYTHON'S FLYING CIRCUS	$1600	"It's the tribunal making an appearance <a href=""http://www.j-archive.com/media/2006-03-07_DJ_10.wmv"" target=""_blank"">here</a>  <i>""Our chief weapon is surprise--surprise and fear, fear and surprise.  Our two weapons are fear and surprise--""</i>"	the Spanish Inquisition
10769	79388	2006-03-07	BRIT LIT	$1600	At the end of this novel, the contents of the note that George secretly gave Becky Sharp are finally revealed	Vanity Fair
10770	79389	2006-03-07	"SCIENCE ""T""ALK"	$1600	"The name of this element is from the Swedish for ""heavy"" & ""stone"""	tungsten
10771	79390	2006-03-07	THEY DID GOOD	$1600	He left the NFL's Arizona Cardinals to join the Army Rangers & was killed in Afghanistan in 2004	Pat Tillman
10772	79391	2006-03-07	-OON	$1600	This Saskatchewan city was named for a local red berry	Saskatoon
10773	79392	2006-03-07	CHIEF JUSTICES OF THE U.S.	$2000	In 1857 he held that Congress did not have power to abolish slavery in the territories	Taney
10774	79393	2006-03-07	MONTY PYTHON'S FLYING CIRCUS	$2000	"It's the game show being <a href=""http://www.j-archive.com/media/2006-03-07_DJ_11.wmv"" target=""_blank"">played</a>  <i>""This is for 15 pounds, and it's to stop us revealing the name  of your lover in Bolton.""</i>"	Blackmail
10775	79394	2006-03-07	BRIT LIT	$2000	"He served up ""Cakes and Ale"", a 1930 satire of English literary life"	Somerset Maugham
10776	79395	2006-03-07	"SCIENCE ""T""ALK"	$2000	"It's what the ""t"" stands for in tRNA"	transfer
10777	79396	2006-03-07	-OON	$2000	It's the French dialect spoken in the southern part of Belgium	Walloon
10778	79397	2006-03-06	WORLD RELIGION	$200	A Buddhist following the Eightfold Path will lose ignorance & craving, & reach this	nirvana
10779	79398	2006-03-06	ED ASNER	$200	"Show on which Ed delivered his classic statement ""You've got spunk... I hate spunk"""	The Mary Tyler Moore Show
10780	79399	2006-03-06	TRANSPORTATION	$200	"The HU-1A ""Huey"" was the main Medevac one of these in the Vietnam War"	a helicopter
10781	79400	2006-03-06	MEDALS & DECORATIONS	$200	This specialty retailer received Colombia's Order of the Grand Cross for its support of coffee farmers in 2004	Starbucks
10782	79401	2006-03-06	RHYMES WITH RAIN	$200	It's a sheet of glass in a window	pane
10783	79402	2006-03-06	LAST BUT NOT LEAST	$200	"Gabriel Garcia Marquez' ""The General in His Labyrinth"" tells of the last days of this liberator"	Simón Bolivar
10784	79403	2006-03-06	WORLD RELIGION	$400	In Islam, salat is praying on a mat this many times a day	five
10785	79404	2006-03-06	ED ASNER	$400	"Ed brought this character to life in ""Elf"", ""Olive, the Other Reindeer"" & ""The Ellen Show"""	Santa Claus
10786	79405	2006-03-06	TRANSPORTATION	$400	The Montgolfier brothers were papermakers by profession & used paper in their early ones of these	a balloon
10787	79406	2006-03-06	MEDALS & DECORATIONS	$400	Originally established in 1813, the Iron Cross was re-established by this German leader on August 5, 1914	Kaiser Wilhelm II
10788	79407	2006-03-06	RHYMES WITH RAIN	$400	Pirates once plundered ships in an area of the Caribbean referred to as the Spanish this	Main
10789	79408	2006-03-06	LAST BUT NOT LEAST	$400	"In 1550 he completed his last fresco, ""The Crucifixion of St. Peter"""	Michelangelo
10790	79409	2006-03-06	WORLD RELIGION	$600	In 1773 Clement XIV suppressed this order founded by St. Ignatius of Loyola	the Jesuits
10791	79410	2006-03-06	ED ASNER	$600	"Ed played this legendary politican in the TV movie ""The Life and Assassination of the Kingfish"""	Huey Long
10792	79411	2006-03-06	TRANSPORTATION	$600	It's a device used to connect railroad cars; today's automatic knuckle one was patented by Eli Janney in 1873	a coupler
10793	79412	2006-03-06	MEDALS & DECORATIONS	$600	After Sept. 11, the Defense of Freedom Medal was created, the civilian counterpart to this military medal	the Purple Heart
10794	79413	2006-03-06	RHYMES WITH RAIN	$600	Of sound mind	sane
10795	79414	2006-03-06	LAST BUT NOT LEAST	$600	"Eugene Cernan, who wrote 1998's ""The Last Man on the Moon"", flew on this last Apollo mission to the Moon"	Apollo 17
10796	79415	2006-03-06	WORLD RELIGION	$800	Almost 480 of his hymns appeared in the 1780 Methodist Hymnal; his brother John was also a theologian	Charles Wesley
10797	79416	2006-03-06	ED ASNER	$800	Ed had the Axel Jordache look when he took home an Emmy for this 1976 Peter Strauss miniseries	Rich Man, Poor Man
10798	79417	2006-03-06	TRANSPORTATION	$800	Introduced in Britain in 1948, this brand soon became the standard for rugged 4-wheel drive vehicles	the Land Rover
10799	79418	2006-03-06	MEDALS & DECORATIONS	$3,989	The 1st military campaign medal Congress approved, the Manila Bay Medal was known by the name of this adm.	Dewey
10800	79419	2006-03-06	RHYMES WITH RAIN	$800	Prop for Charlie Chaplin's Little Tramp character	cane
10801	79420	2006-03-06	LAST BUT NOT LEAST	$800	"The 1997 book ""The Last Governor"" was about ""Chris Patten and the Handover of"" this Asian colony"	Hong Kong
10802	79421	2006-03-06	WORLD RELIGION	$1000	It's the religion of 98% of Greece's population	Greek Orthodox (Eastern Orthodox Catholic accepted)
10803	79422	2006-03-06	ED ASNER	$1000	Emmy came calling again for Ed for his role as the villainous Capt. Thomas Davies in this 1977 miniseries	Roots
10804	79423	2006-03-06	TRANSPORTATION	$1000	In 1987 Greyhound Lines bought this Dallas-based competitor	Trailways
10805	79424	2006-03-06	MEDALS & DECORATIONS	$1000	In 1930 Congress authorized gold, silver & bronze medals for members of his Antarctic expedition	Admiral Byrd
10806	79425	2006-03-06	RHYMES WITH RAIN	$1000	Sorghum or triticale	grain
10807	79426	2006-03-06	LAST BUT NOT LEAST	$1000	Deposed in 1922, Mehmed VI was this empire's last sultan	the Ottoman Empire
10808	79427	2006-03-06	ANCIENT GREEK DRAMA	$400	In a play by Euripides, this woman is faithful to Menelaus while her phantom double runs off with Paris	Helen of Troy
10809	79428	2006-03-06	SCREEN QUEENS	$400	"In ""1492: Conquest of Paradise"", Sigourney Weaver portrayed this queen"	Isabella
10810	79429	2006-03-06	small countries	$400	This country at the tip of the Malay Peninsula has the busiest port in Southeast Asia	Singapore
10811	79430	2006-03-06	YOU SAID IT!	$400	Famous 3-word reply of climber George Mallory when asked why he wanted to climb Mount Everest	"""Because it's there"""
10812	79431	2006-03-06	"""EVO""LUTION"	$400	Invented by Theophilus Van Kannel, these entrances save energy & equalize air pressure in skyscrapers	revolving doors
10813	79432	2006-03-06	ANCIENT GREEK DRAMA	$800	In ancient Greek plays, this group of performers often served as a narrator & commented on the action	the chorus
10814	79433	2006-03-06	SCREEN QUEENS	$800	In this movie & its sequel, Julie Andrews played Clarisse Renaldi, the Queen of Genovia	The Princess Diaries
10815	79434	2006-03-06	small countries	$800	"This ""Most Serene Republic"" situated on the slopes of Mount Titano is surrounded by Italy"	San Marino
10816	79435	2006-03-06	YOU SAID IT!	$800	"This German philospher famously remarked in 1844 that ""Religion is... the opium of the people"""	Marx
10817	79436	2006-03-06	"""EVO""LUTION"	$800	Until we see each other again in France, say this	au revoir
10818	79437	2006-03-06	ANCIENT GREEK DRAMA	$1200	"You don't have to be an oracle to know that this oracle is pivotal to the plot of ""Ion"""	the Delphic Oracle
10819	79438	2006-03-06	SCREEN QUEENS	$1200	"She's the dame who played Queen Victoria in 1997's ""Mrs. Brown"""	Judi Dench
10820	79439	2006-03-06	small countries	$1200	The Tupou Dynasty has ruled this South Pacific kingdom since 1845	Tonga
10821	79440	2006-03-06	YOU SAID IT!	$1200	"In an ""Elegy Written"" here, Thomas Gray solemnly warned, ""The paths of glory lead but to the grave"""	a country churchyard
10822	79441	2006-03-06	"""EVO""LUTION"	$1200	It's the capital of Bosnia & Herzegovina	Sarajevo
10823	79442	2006-03-06	ANCIENT GREEK DRAMA	$1600	"(<a href=""http://www.j-archive.com/media/2006-03-06_DJ_25.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from the ruins of the Theater of Dionysus in Athens, Greece.</a>)  The ancient Greek special effect of a deity lowered from a crane was called this, meaning ""god from the machine"""	deus ex machina
10824	79443	2006-03-06	SCREEN QUEENS	$5,000	In a 1971 movie Vanessa Redgrave & Glenda Jackson reigned supreme as these 2 rival monarchs	Queen Elizabeth (I) & Queen Mary (Stuart)
10825	79444	2006-03-06	small countries	$8,917	The Rhine River provides the western border of this principality	Liechtenstein
10826	79445	2006-03-06	YOU SAID IT!	$1600	"When this English ruler's portrait was painted around 1650, he told the artist to show the ""warts and everything"""	(Oliver) Cromwell
10827	79446	2006-03-06	INTELLIGENT DESIGN	$1600	"Lawrence Halprin turned aging insdustrial buidlings into usable space & parkland in <a href=""http://www.j-archive.com/media/2006-03-06_DJ_14.jpg"" target=""_blank"">this</a> city"	San Francisco
10828	79447	2006-03-06	"""EVO""LUTION"	$1600	Adjective describing demons or people who wish evil on another	malevolent
10829	79448	2006-03-06	ANCIENT GREEK DRAMA	$2000	"Tunnels from which characters such as ghosts made surprise entrances were called this Hades ferryman's ""steps"""	Charon
10830	79449	2006-03-06	SCREEN QUEENS	$2000	Joely Richardson starred as Marie Antoinette in this movie about a scandal over a piece of jewelry	The Affair of the Necklace
10831	79450	2006-03-06	small countries	$2000	This country just north of Madagascar consists of about 90 islands, but its area is only 176 square miles	the Seychelles
10832	79451	2006-03-06	YOU SAID IT!	$2000	"Prussian Karl Von Clausewitz is credited with the quote this ""is the continuation of politics by other means"""	war
10833	79452	2006-03-06	INTELLIGENT DESIGN	$2000	"This Swedish company's <a href=""http://www.j-archive.com/media/2006-03-06_DJ_15.jpg"" target=""_blank"">baby carrier</a> provides lumbar support & ergonomic shoulder straps for the wearer"	BabyBjörn
10834	79453	2006-03-06	"""EVO""LUTION"	$2000	This answer is barren, destitute & depleted	devoid
10835	79454	2006-03-03	STATE CAPITAL BIRTHPLACES	$200	Surfer & Olympic swimmer Duke Kahanamoku	Honolulu
10836	79455	2006-03-03	CLASSIC SPORTS COMMERCIALS	$200	"Horses of this breed ""usually go for two"" playing football in a Budweiser spot"	Clydesdales
10837	79456	2006-03-03	LIFE OF PIE	$200	"""Joy of Cooking"" laments the disappointment of this pie topping, stiffly beaten egg whites & sugar, when it puddles"	meringue
10838	79457	2006-03-03	THAT IS LIKE SO LAST CENTURY	$200	Nikita Khrushchev was a shoe-in... make that a shoe off at a meeting of this organization on Oct. 12, 1960	the United Nations
10839	79458	2006-03-03	DANCE	$200	"In this ""national"" folk dance, you dance around the brim of a sombrero"	the Mexican hat dance
10840	79459	2006-03-03	"""N"" THE BEGINNING"	$200	"He's the rock 'n' roll guitar legend who infected us with 1977's ""Cat Scratch Fever"""	Ted Nugent
10841	79460	2006-03-03	STATE CAPITAL BIRTHPLACES	$400	Former senator Barry Goldwater	Phoenix
10842	79461	2006-03-03	CLASSIC SPORTS COMMERCIALS	$400	"Yao, Yogi & ""yo"" all played a part in an ad for this credit card company"	Visa
10843	79462	2006-03-03	LIFE OF PIE	$400	The sour types of this fruit, like the Montmorency, make excellent pies	cherries
10844	79463	2006-03-03	THAT IS LIKE SO LAST CENTURY	$400	1965 amendments to the Social Security Act, titles 18 & 19, created these 2 huge healthcare programs	Medicare & Medicaid
10845	79464	2006-03-03	DANCE	$400	You may feel like you're between heaven & hell when you bend over backward to do this under-the-stick dance	the limbo
10846	79465	2006-03-03	"""N"" THE BEGINNING"	$400	In 1016 Olaf II Haraldsson effectiviely became its king & later its patron saint	Norway
